episode,epsilon,total_reward,steps,exit_reason
0,0.9975029977012647,-2714.4170985077344,89,terminated
1,0.9882687638496386,-3622.8027680479745,93,terminated
2,0.9804918111728009,-2231.6434453983807,79,terminated
