power_max_w,velocity,gradient,percent_complete,AWC,position,action,power_agent_w,reward,episode,step,total_reward
480.2059974939415,-1.4799110748662494,15.0,0.23963845474890585,5768.611988540091,95.85538189956235,0,0.0,-677.8611988540091,0,36,-25669.77933266554
464.0195479829242,4.35851385191601,-20.0,0.2505347393786959,5570.426590795544,100.21389575147836,9,432.18539774454734,556.0426590795545,0,37,-25113.736673585987
460.4677159683754,6.548214448031914,-20.0,0.2669052754987757,5526.01486200579,106.76211019951027,6,278.41172878975453,551.601486200579,0,38,-24562.135187385407
449.8892988376376,8.74557410753117,-20.0,0.2887692107676036,5391.64068923109,115.50768430704144,8,368.37417277470036,538.164068923109,0,39,-24023.971118462297
450.64658455023766,10.589747657535023,-20.0,0.3152435799114412,5401.368054547175,126.09743196457647,5,224.9446494188188,539.1368054547175,0,40,-23484.83431300758
451.4025970806166,12.325796550995817,-20.0,0.3460580712889307,5411.062137156192,138.42322851557228,5,225.32329227511883,540.1062137156192,0,41,-22944.728099291962
453.08905416316395,13.807748423898612,-20.0,0.3805774423486772,5432.626479499515,152.23097693947088,2,90.28051941612333,542.2626479499515,0,42,-22402.46545134201
436.2579434759531,15.530352681342118,-20.0,0.4194033240520325,5213.537425336351,167.761329620813,10,453.08905416316395,520.3537425336351,0,43,-21882.111708808374
437.0361644392098,16.895141931096042,-20.0,0.46164117887977263,5223.8638887205825,184.65647155190905,5,218.12897173797654,521.3863888720583,0,44,-21360.725319936315
438.97629503241325,17.999963638346603,20.0,0.5066410879756391,5249.522340835162,202.65643519025565,1,43.703616443920986,-525.9522340835163,0,45,-21886.677554019832
441.21828950917813,14.881353674430091,20.0,0.5438444721617144,5279.022340835162,217.53778886468575,0,0.0,-528.9022340835162,0,46,-22415.579788103347
443.1754194226209,12.092215812661975,20.0,0.5740750116933693,5304.644032070377,229.63000467734773,1,44.121828950917816,-531.4644032070377,0,47,-22947.044191310386
434.0479564568218,9.95656330894293,20.0,0.5989664199657266,5184.10369653228,239.58656798629065,8,354.54033553809677,-519.410369653228,0,48,-23466.454560963615
435.6888320709416,7.552869562891675,20.0,0.6178485938729559,5205.973133457769,247.13943754918233,2,86.80959129136437,-521.5973133457769,0,49,-23988.051874309393
433.63306131452396,5.694932366657097,20.0,0.6320859247895986,5178.559834215204,252.83436991583943,6,261.41329924256496,-518.8559834215205,0,50,-24506.907857730912
435.55916612082865,3.200253145102565,20.0,0.640086557652355,5204.24819960625,256.034623060942,1,43.3633061314524,-521.424819960625,0,51,-25028.33267769154
436.3383568252684,1.9191689920115045,20.0,0.6448844801323839,5214.605374255239,257.95379205295353,5,217.77958306041432,-522.460537425524,0,52,-25550.79321511706
437.4059466541206,1.0362317309487832,20.0,0.6474750594597558,5228.763717629263,258.9900237839023,4,174.53534273010737,-523.8763717629263,0,53,-26074.669586879987
439.63936781950156,-1.7357986715279812,20.0,0.6431355627809359,5258.263717629263,257.25422511237434,0,0.0,-626.8263717629263,0,54,-26701.495958642914
441.2954568504325,3.5198403555164615,20.0,0.651935163669727,5280.034857542996,260.7740654678908,2,87.92787356390032,-529.0034857542996,0,55,-27230.499444397214
442.6592200023359,1.4400585618329054,20.0,0.6555353100743093,5297.89789634585,262.21412402972373,3,132.38863705512975,-530.7897896345851,0,56,-27761.2892340318
444.6221475454635,-1.5325553031948653,20.0,0.6517039218163222,5323.50692180203,260.6815687265289,1,44.265922000233594,-633.350692180203,0,57,-28394.639926212003
445.6888892575604,3.6721849684530774,20.0,0.6608843842374549,5337.374007094331,264.35375369498195,4,177.8488590181854,-534.7374007094331,0,58,-28929.377326921436
436.3547374938462,2.9903258034126505,20.0,0.6683601987459865,5214.822895688283,267.3440794983946,8,356.55111140604834,-522.4822895688284,0,59,-29451.859616490263
434.26563616574384,2.121603889702444,20.0,0.6736642084702426,5187.010053191975,269.46568338809703,6,261.8128424963077,-519.7010053191975,0,60,-29971.56062180946
429.05670549220065,2.186250390456167,20.0,0.679129834446383,5117.0241078759545,271.6519337785532,7,303.98594531602066,-512.7024107875955,0,61,-30484.263032597057
421.06282671571375,2.4331893015608212,20.0,0.6852128077002851,5007.778743482194,274.08512308011404,8,343.24536439376055,-501.7778743482194,0,62,-30986.040906945276
410.71376926214026,2.6622389670335065,20.0,0.6918684051178688,4862.822199438052,276.74736204714753,9,378.9565440441424,-487.2822199438052,0,63,-31473.32312688908
412.28527494627394,-1.0733170191018282,20.0,0.6891851125701143,4885.101851374424,275.6740450280457,2,82.14275385242806,-589.5101851374425,0,64,-32062.833312026523
408.4464127162743,3.6920460310890735,20.0,0.698415227647837,4830.502158912032,279.3660910591348,7,288.5996924623917,-484.05021589120327,0,65,-32546.883527917726
407.67332848130275,2.41256596338166,20.0,0.7044466425562912,4819.434311282268,281.7786570225165,6,245.06784762976457,-482.94343112822685,0,66,-33029.82695904595
404.10751701562606,2.0968797804099726,20.0,0.7096888420073161,4768.062981345356,283.87553680292643,7,285.3713299369119,-477.8062981345356,0,67,-33507.63325718049
405.657521843467,-1.2655347608981211,20.0,0.7065250051050708,4790.458771196221,282.6100020420283,2,80.82150340312522,-580.0458771196222,0,68,-34087.67913430011
407.21264996089906,2.985693222213409,20.0,0.7139892381606043,4812.827311962214,285.5956952642417,2,81.13150436869341,-482.2827311962214,0,69,-34569.961865496334
408.02208484412984,1.6820797365638973,20.0,0.7181944375020141,4824.430315996432,287.2777750008056,5,203.60632498044953,-483.44303159964323,0,70,-35053.40489709598
409.83663571871784,-1.6293500064047512,20.0,0.7141210624860022,4850.343801870652,285.64842499440084,1,40.802208484412986,-586.0343801870652,0,71,-35639.43927728304
411.65946217123883,3.20401117963041,20.0,0.7221310904350782,4876.2413378426845,288.85243617403125,1,40.98366357187179,-488.62413378426845,0,72,-36128.063411067305
413.2339751013668,-0.4219997966504475,20.0,0.721076090943452,4898.504364497714,288.43043637738083,2,82.33189243424778,-590.8504364497715,0,73,-36718.91384751708
414.55496220456604,2.319990050407596,20.0,0.726876066069471,4917.107384574291,290.7504264277884,3,123.97019253041003,-492.71073845742916,0,74,-37211.6245859745
416.3990293578868,-1.6239544857594648,20.0,0.7228161798550724,4942.963446456513,289.12647194202896,1,41.45549622045661,-595.2963446456513,0,75,-37806.92093062015
403.59011314474594,4.57742365735177,20.0,0.7342597389984518,4760.564417098627,293.7038955993807,10,416.3990293578868,-477.0564417098627,0,76,-38283.97737233002
405.3841943357329,1.886568971934756,20.0,0.7389761614282887,4786.516860004084,295.59046457131547,1,40.3590113144746,-479.65168600040846,0,77,-38763.62905833042
399.1819678338585,2.3149972784182107,20.0,0.7447636546243342,4696.209504535498,297.9054618497337,8,324.30735546858637,-470.6209504535498,0,78,-39234.25000878397
400.9553174281253,-1.6383509869842043,20.0,0.7406677771568737,4722.200695038238,296.26711086274946,1,39.91819678338585,-573.2200695038239,0,79,-39807.4700782878
401.7688895805903,3.8584853336698397,0.0,0.7503139904910482,4734.078708837273,300.1255961964193,5,200.47765871406264,-474.4078708837273,0,80,-40281.877949171525
390.4608101423703,5.070201287699673,0.0,0.7629894937102973,4566.309819256682,305.19579748411894,10,401.7688895805903,-457.63098192566827,0,81,-40739.508931097196
391.9635214758719,5.174262591234654,0.0,0.7759251501883839,4588.945518214379,310.3700600753536,2,78.09216202847406,-459.894551821438,0,82,-41199.403482918635
393.01124646486045,5.480288880592347,0.0,0.7896258723898648,4604.664080799288,315.85034895594595,4,156.78540859034877,-461.46640807992884,0,83,-41660.86989099856
394.29145016583607,5.6581025283069755,0.0,0.8037711287106323,4623.80037423001,321.50845148425293,3,117.90337393945813,-463.380037423001,0,84,-42124.24992842156
395.1083408985188,6.012726260468591,0.0,0.8188029443618038,4635.971264995222,327.5211777447215,5,197.14572508291803,-464.5971264995222,0,85,-42588.84705492108
395.92488658395104,6.330448079938479,0.0,0.83462906456165,4648.106253412731,333.85162582466,5,197.5541704492594,-465.8106253412732,0,86,-43054.65768026235
385.1989799362784,7.031230518710262,0.0,0.8522071408584257,4486.1813668287805,340.8828563433703,10,395.92488658395104,-449.61813668287806,0,87,-43504.27581694523
375.51496555253027,7.610668290160358,0.0,0.8712338115838265,4334.982386892502,348.4935246335306,10,385.1989799362784,-434.49823868925023,0,88,-43938.77405563448
376.12633067098915,7.8281371518869465,0.0,0.8908041544635439,4344.677727609262,356.3216617854176,6,225.30897933151815,-435.4677727609262,0,89,-44374.2418283954
376.73697203488285,8.026019383089201,0.0,0.9108692029212669,4354.3408249296735,364.34768116850677,6,225.67579840259347,-436.4340824929674,0,90,-44810.67591088837
377.7670573961089,8.074128542956991,0.0,0.9310545242786594,4370.594752992927,372.42180971146377,4,150.69478881395315,-438.0594752992927,0,91,-45248.73538618766
378.3756994811581,8.251147941212924,0.0,0.9516823941316918,4380.1713183858565,380.6729576526767,6,226.66023443766534,-439.01713183858567,0,92,-45687.752518026246
374.0378434732104,8.540248642371902,0.0,0.9730330157376216,4311.47075880093,389.2132062950486,8,302.7005595849265,-432.147075880093,0,93,-46119.89959390634
375.4779795402687,8.42146229290021,0.0,0.9940866714698722,4334.39517351267,397.63466858794885,2,74.80756869464209,-434.43951735126706,0,94,-46554.33911125761
373.66775318061457,8.627182107085433,0.0,1.0,4305.560587834482,400,7,262.83458567818803,1000,0,95,-45554.33911125761
922.973348,2.2965481525852787,15.0,0.005741370381463197,9758.0,2.2965481525852787,2,184.5946696,-976.8000000000001,1,1,-976.8000000000001
922.973348,0.9768391287981087,15.0,0.008183468203458468,9758.0,3.2733872813833873,1,92.2973348,-976.8000000000001,1,2,-1953.6000000000001
922.973348,1.8144131280217268,15.0,0.012719501023512785,9758.0,5.087800409405114,2,184.5946696,-976.8000000000001,1,3,-2930.4
922.973348,0.6724888586988539,15.0,0.01440072317025992,9758.0,5.760289268103968,1,92.2973348,-976.8000000000001,1,4,-3907.2000000000003
922.973348,-1.2519350777003124,15.0,0.011270885476009138,9758.0,4.508354190403655,0,0.0,-1076.8000000000002,1,5,-4984.0
842.5800455074593,5.391499326834487,15.0,0.024749633793095357,9161.3239868,9.899853517238142,9,830.6760132,-917.13239868,1,6,-5901.13239868
840.131405018769,4.3887786949367005,15.0,0.03572158053043711,9142.549973147763,14.288632212174843,3,252.77401365223778,-915.2549973147763,1,7,-6816.387395994776
774.0098928320309,5.2188588037118935,15.0,0.04876872753971684,8620.431708630871,19.507491015886735,9,756.118264516892,-863.0431708630872,1,8,-7679.430566857864
709.637487225002,5.737528549574289,15.0,0.06311254891365256,8080.42181579884,25.245019565461025,10,774.0098928320309,-809.0421815798841,1,9,-8488.472748437747
703.9003279436636,4.773625527910058,15.0,0.0750466127334277,8030.566820908839,30.018645093371084,4,283.8549948900008,-804.0566820908839,1,10,-9292.529430528632
705.8671463913817,3.4489266864977233,15.0,0.08366892944967201,8047.692253143589,33.467571779868805,2,140.78006558873273,-805.769225314359,1,11,-10098.298655842991
707.1195468357422,2.7154208965211977,15.0,0.090457481690975,8058.578536493249,36.18299267639,3,211.7601439174145,-806.857853649325,1,12,-10905.156509492315
693.4558755983137,3.0361794556436434,15.0,0.0980479303300841,7939.018763075378,39.21917213203364,5,353.5597734178711,-794.9018763075378,1,13,-11700.058385799854
696.1148656477524,1.3918014317710197,15.0,0.10152743390951166,7962.423285928869,40.61097356380466,1,69.34558755983137,-797.2423285928869,1,14,-12497.30071439274
697.3835690519334,1.9268646182541738,15.0,0.10634459545514709,7973.566736921737,42.537838182058834,3,208.83445969432572,-798.3566736921738,1,15,-13295.657388084914
700.0499345356111,-0.339751848513258,15.0,0.10549521583386394,7996.936735349771,42.198086333545575,1,69.73835690519334,-900.6936735349772,1,16,-14196.351061619891
703.4266111573105,1.0654270334505476,15.0,0.1081587834174903,8026.436735349771,43.26351336699612,0,0.0,-803.6436735349771,1,17,-14999.994735154869
706.8154712790099,-1.4382102107252157,15.0,0.10456325789067726,8055.936735349771,41.825303156270905,0,0.0,-906.5936735349771,1,18,-15906.588408689846
693.1734646420279,4.061722192572172,15.0,0.11471756337210769,7936.528999710266,45.887025348843075,5,353.40773563950495,-794.6528999710267,1,19,-16701.241308660872
642.5738383153663,4.873479888977044,15.0,0.1269012630945503,7477.355535068238,50.76050523782012,10,693.1734646420279,-748.7355535068239,1,20,-17449.976862167696
644.5236280860556,3.488623513108387,15.0,0.13562282187732128,7495.559086990654,54.249128750928506,2,128.51476766307326,-750.5559086990654,1,21,-18200.53277086676
621.5652893701044,3.7897487047012843,15.0,0.14509719363907447,7278.392547330414,58.03887745562979,7,451.1665396602389,-728.8392547330415,1,22,-18929.3720255998
582.2334047866503,4.522594804368758,15.0,0.15640368064999635,6890.82725796031,62.561472259998546,10,621.5652893701044,-690.082725796031,1,23,-19619.45475139583
548.6867061553996,4.797501826834167,15.0,0.16839743521708178,6542.593853173659,67.35897408683272,10,582.2334047866503,-655.259385317366,1,24,-20274.7141367132
549.6459456465614,3.78040810712871,15.0,0.17784845548490355,6552.802028585235,71.13938219396142,4,219.47468246215988,-656.2802028585236,1,25,-20930.994339571724
525.6073559001123,4.097329157197029,15.0,0.18809177837789612,6292.12067750333,75.23671135115845,9,494.68135108190523,-630.2120677503331,1,26,-21561.206407322057
527.8605764306171,2.370993065382711,15.0,0.1940192610413529,6317.000588844968,77.60770441654115,1,52.560735590011234,-632.7000588844968,1,27,-22193.906466206554
529.2760025505236,1.7202185480615797,15.0,0.19831980741150684,6332.580905444493,79.32792296460273,3,158.35817292918514,-634.2580905444493,1,28,-22828.164556751002
531.1157464310526,0.89112688374321,15.0,0.20054762462086487,6352.776233319654,80.21904984834595,2,105.85520051010472,-636.2776233319655,1,29,-23464.442180082966
532.5311255832528,1.6336123301685357,15.0,0.2046316554462862,6368.2707110862675,81.85266217851448,3,159.33472392931577,-637.8270711086268,1,30,-24102.269251191592
505.85257149741307,3.599754283837583,15.0,0.21363104115588016,6069.7395855030145,85.45241646235206,10,532.5311255832528,-607.9739585503015,1,31,-24710.243209741893
508.0435482803761,1.8299037247760133,15.0,0.2182058004678202,6094.793141399552,87.28232018712808,1,50.58525714974131,-610.4793141399552,1,32,-25320.72252388185
506.29190429601596,2.2543451475849214,15.0,0.22384166333678251,6074.771367259364,89.536665334713,5,254.02177414018806,-608.4771367259364,1,33,-25929.19966060779
504.6221326317541,2.34265341780216,15.0,0.2296982968812879,6055.625415111355,91.87931875251516,5,253.14595214800798,-606.5625415111356,1,34,-26535.762202118924
494.33877398574816,2.912231859662595,15.0,0.2369788765304444,5936.389922269127,94.79155061217776,7,353.2354928422278,-594.6389922269127,1,35,-27130.401194345835
496.1191354551041,1.559838983035255,15.0,0.24087847398803253,5957.199446622458,96.351389595213,2,98.86775479714964,-596.7199446622458,1,36,-27727.121139008083
497.1534003805857,1.8444056024777908,15.0,0.24548948799422698,5969.255897819857,98.1957951976908,4,198.44765418204165,-597.9255897819857,1,37,-28325.04672879007
498.5626888455695,1.447271062430849,15.0,0.2491076656503041,5985.645962651821,99.64306626012164,3,149.1460201141757,-599.5645962651821,1,38,-28924.61132505525
488.75439073371666,2.776072161594117,-20.0,0.2560478460542894,5870.652080459922,102.41913842171576,7,348.9938821918986,586.0652080459922,1,39,-28338.54611700926
490.88828861637006,4.406597243728436,-20.0,0.2670643391636105,5895.8559293653725,106.8257356654442,1,48.875439073371666,588.5855929365373,1,40,-27749.96052407272
493.02948178112996,6.075699218803014,-20.0,0.282253587210618,5921.041021308434,112.90143488424721,1,49.08882886163701,591.1041021308434,1,41,-27158.856421941877
494.43699656978214,7.921634658291701,-20.0,0.3020576738563473,5937.539833873866,120.82306954253892,3,147.90884453433898,592.7539833873866,1,42,-26566.10243855449
495.8451430771936,9.698334456235349,-20.0,0.3263035099969357,5954.00153027432,130.52140399877428,3,148.33109897093465,594.4001530274321,1,43,-25971.70228552706
473.8964700447167,11.820096439475687,-20.0,0.3558537510956249,5692.156387197127,142.34150043824997,10,495.8451430771936,568.2156387197127,1,44,-25403.486646807345
469.7869948788657,13.538397866890381,-20.0,0.3896997457628509,5641.818505170297,155.87989830514036,6,284.33788202683,563.1818505170297,1,45,-24840.304796290315
462.13997306818385,15.168536636171053,-20.0,0.4276210873532785,5546.967608755091,171.0484349413114,7,328.85089641520597,553.6967608755091,1,46,-24286.608035414807
451.41770042490657,16.694257279465237,-20.0,0.4693567305519416,5411.255630300544,187.74269222077663,8,369.7119784545471,540.1255630300544,1,47,-23746.482472384752
438.1780113828913,18.10464753854261,20.0,0.5146183493982981,5238.979699918128,205.84733975931925,9,406.27593038241594,-524.8979699918128,1,48,-24271.380442376565
429.45715235696355,15.30627051473019,20.0,0.5528840256851236,5122.437290811815,221.15361027404944,8,350.5424091063131,-513.2437290811815,1,49,-24784.624171457748
427.7088437667993,12.724009224240858,20.0,0.5846940487457257,5098.762999397637,233.8776194982903,6,257.67429141417813,-510.8762999397637,1,50,-25295.50047139751
429.6101063588538,10.091167717546847,20.0,0.6099219680395929,5124.503438660927,243.96878721583715,1,42.77088437667993,-513.4503438660927,1,51,-25808.950815263604
421.57268652629955,8.144531564399829,20.0,0.6302832969505925,5014.815353573844,252.113318780237,8,343.68808508708304,-502.4815353573844,1,52,-26311.432350620988
414.16034077142103,6.40023082475019,20.0,0.646283874012468,4911.557204352805,258.5135496049872,8,337.2581492210397,-492.1557204352805,1,53,-26803.588071056267
404.43567035700363,4.998513566940846,20.0,0.6587801579298201,4772.812897658526,263.51206317192805,9,372.7443066942789,-478.2812897658526,1,54,-27281.86936082212
405.7400193672955,2.8441806751208145,20.0,0.6658906096176221,4791.647929031212,266.35624384704886,3,121.33070110710108,-480.1647929031212,1,55,-27762.03415372524
402.2871285928232,2.2087866131367218,20.0,0.671412576150464,4741.629915474105,268.5650304601856,7,284.0180135571068,-475.16299154741046,1,56,-28237.19714527265
390.92693813406026,2.759681882725439,20.0,0.6783117808572776,4573.342786881281,271.324712342911,10,402.2871285928232,-458.33427868812817,1,57,-28695.53142396078
383.20856425770455,2.5858055431807347,20.0,0.6847762947152295,4455.508542560628,273.9105178860918,9,351.83424432065425,-446.5508542560628,1,58,-29142.082278216843
373.714026472019,2.712621431878864,20.0,0.6915578482949266,4306.299978302923,276.62313931797064,10,383.20856425770455,-431.62999783029227,1,59,-29573.712276047136
367.38190398319347,2.485419052297586,20.0,0.6977713959256705,4203.957354478105,279.1085583702682,9,336.3426238248171,-421.3957354478105,1,60,-29995.108011494947
368.0017758145585,1.6137631510522907,20.0,0.7018058038033013,4214.081632862031,280.7223215213205,6,220.42914238991608,-422.40816328620315,1,61,-30417.51617478115
369.6165905269606,-1.6499181586536285,20.0,0.6976810084066671,4240.346897252622,279.0724033626669,1,36.800177581455856,-525.0346897252622,1,62,-30942.550864506415
371.03871790076585,3.369891403839655,20.0,0.7061057369162662,4263.349037591158,282.4422947665065,2,73.92331810539211,-427.33490375911583,1,63,-31369.88576826553
367.17165554455715,2.5216074232776284,20.0,0.7124097554744603,4200.518063270545,284.9639021897841,8,296.8309743206127,-421.0518063270545,1,64,-31790.937574592583
361.34271091323717,2.4047460324974788,20.0,0.718421620555704,4104.063573280444,287.3686482222816,9,330.4544899901014,-411.4063573280444,1,65,-32202.343931920626
358.07288201756353,2.1205101508344284,20.0,0.72372289593279,4048.989404549854,289.489158373116,8,289.07416873058975,-405.89894045498545,1,66,-32608.242872375613
354.99784730087947,2.068489456947308,20.0,0.7288941195751584,3996.531098935803,291.55764783006333,8,286.45830561405086,-400.65310989358034,1,67,-33008.89598226919
354.15476071038245,1.7845853274662407,20.0,0.7333555828938239,3982.0326058251876,293.34223315752956,7,248.4984931106156,-399.2032605825188,1,68,-33408.099242851706
349.2860412582459,2.287562287352495,20.0,0.7390744886122051,3897.2933211858435,295.62979544488206,9,318.7392846393442,-390.72933211858435,1,69,-33798.82857497029
342.8236702018109,2.4777051355169997,20.0,0.7452687514509977,3782.0072799275977,298.10750058039906,10,349.2860412582459,-379.20072799275977,1,70,-34178.02930296305
344.2919142421801,-1.6496610235912854,20.0,0.7411445988920193,3808.493859866524,296.45783955680776,1,34.28236702018109,-481.8493859866524,1,71,-34659.8786889497
340.1127980520628,4.253871351641332,0.0,0.7517792772711228,3732.631137048562,300.7117109084491,9,309.8627228179621,-374.2631137048562,1,72,-35034.14180265456
341.5640416713277,4.273802102914186,0.0,0.7624637825284083,3759.1415455536844,304.9855130113633,1,34.01127980520628,-376.91415455536844,1,73,-35411.05595720993
343.0244190968338,4.293226511769604,0.0,0.7731968488078322,3785.6391976273935,309.2787395231329,1,34.15640416713277,-379.5639197627394,1,74,-35790.61987697267
344.1584571525719,4.533757593992974,0.0,0.7845312427928147,3806.09364369581,313.8124971171259,3,102.90732572905014,-381.60936436958104,1,75,-36172.22924134225
343.774645840324,5.150053524642128,0.0,0.79740637660442,3799.18272368901,318.962550641768,7,240.9109200068003,-380.918272368901,1,76,-36553.14751371115
344.574637195887,5.497981320824236,0.0,0.8111513299064806,3813.573828004328,324.46053196259226,5,171.887322920162,-382.3573828004328,1,77,-36935.50489651158
345.3755628902474,5.80963898728077,0.0,0.8256754273746826,3827.9297726995687,330.27017094987303,5,172.2873185979435,-383.7929772699569,1,78,-37319.297873781536
341.12233712586186,6.406574013085282,0.0,0.8416918624073958,3751.091766098346,336.6767449629583,9,310.8380066012227,-376.1091766098346,1,79,-37695.40705039137
340.8601714427646,6.7720730943521925,0.0,0.8586220451432763,3746.3061301102425,343.4488180573105,7,238.78563598810328,-375.63061301102425,1,80,-38071.03766340239
340.60836151763573,7.097958287881467,0.0,0.87636694086298,3741.704010100307,350.546776345192,7,238.60212000993522,-375.17040101003073,1,81,-38446.20806441242
340.3664759226988,7.389946171302007,0.0,0.894841806291235,3737.278157037962,357.936722516494,7,238.425853062345,-374.72781570379624,1,82,-38820.935880116216
340.9982417823005,7.5886999758297,0.0,0.9138135562308092,3748.827229097799,365.5254224923237,6,204.21988555361926,-375.8827229097799,1,83,-39196.818603026
342.62044917791786,7.384515767328549,0.0,0.9322748456491305,3778.327229097799,372.9099382596522,0,0.0,-378.83272290977993,1,84,-39575.651325935774
343.92014264881163,7.323689614062659,0.0,0.9505840696842873,3801.803961601251,380.2336278737149,2,68.52408983558358,-381.18039616012516,1,85,-39956.8317220959
345.56422943495295,7.130429100850044,0.0,0.9684101424364124,3831.303961601251,387.36405697456496,0,0.0,-384.13039616012514,1,86,-40340.96211825602
