episode,epsilon,reward,steps,exit_reason
2809,1,-393.31205102729916,189,terminated
2810,1,-406.7543625020549,197,terminated
2811,1,-390.84879957348875,192,terminated
2812,1,-424.95268054084994,202,terminated
2813,1,-446.37559647008544,202,terminated
2814,1,-397.11243981665893,194,terminated
2815,1,-406.3142967151364,199,terminated
2816,1,-432.3665646199352,194,terminated
2817,1,-391.1809213628507,192,terminated
2818,1,-434.59787090188223,196,terminated
2819,1,-409.55359563664894,188,terminated
2820,1,-464.1395032607567,201,terminated
2821,1,-413.2281300353566,191,terminated
2822,1,-399.32149289174777,195,terminated
2823,1,-417.62665981359737,200,terminated
2824,1,-407.1688274696215,199,terminated
2825,1,-474.712312855672,202,terminated
2826,1,-400.78979334372946,194,terminated
2827,1,-382.7822149405504,190,terminated
2828,1,-410.4632235751609,196,terminated
2829,1,-409.1983580907433,190,terminated
2830,1,-429.08903603082126,190,terminated
2831,1,-473.89503778594633,196,terminated
2832,1,-432.834401107799,197,terminated
2833,1,-410.3781800800903,194,terminated
2834,1,-374.21839086963166,183,terminated
2835,1,-406.87871580086795,188,terminated
2836,1,-448.53585998865066,188,terminated
2837,1,-394.2163072177796,190,terminated
2838,1,-433.5194334181141,187,terminated
2839,1,-429.5216618886736,191,terminated
2840,1,-407.2758649729609,189,terminated
2841,1,-418.9914141474752,189,terminated
2842,1,-415.38031453512576,198,terminated
2843,1,-397.1205846057349,185,terminated
2844,1,-402.4595279776276,196,terminated
2845,1,-403.7309263918337,194,terminated
2846,1,-424.96368794745865,197,terminated
2847,1,-423.7262584720605,191,terminated
2848,1,-406.0342696600873,195,terminated
2849,1,-437.8694968487965,196,terminated
2850,1,-479.4644127490641,208,terminated
2851,1,-408.5614655013759,194,terminated
2852,1,-422.30386050781385,192,terminated
2853,1,-371.38890656821087,193,terminated
2854,1,-382.21255545198267,194,terminated
2855,1,-419.7452728304755,198,terminated
2856,1,-411.77812305948765,188,terminated
2857,1,-411.73501757079185,194,terminated
2858,1,-463.40178737787215,204,terminated
2859,1,-403.4670733879213,199,terminated
2860,1,-437.2595626911627,191,terminated
2861,1,-365.0230947860802,184,terminated
2862,1,-378.0324545291021,194,terminated
2863,1,-433.6415643745805,199,terminated
2864,1,-402.8366384378674,195,terminated
2865,1,-456.25756432152116,194,terminated
2866,1,-377.01727791216217,191,terminated
2867,1,-407.18939666301026,190,terminated
2868,1,-397.50290915732484,193,terminated
2869,1,-436.9616247592339,201,terminated
2870,1,-456.4320216178493,201,terminated
2871,1,-417.01189072504457,202,terminated
2872,1,-426.0750785363162,196,terminated
2873,1,-432.12911817049917,193,terminated
2874,1,-376.5144509770893,183,terminated
2875,1,-402.48556478163215,189,terminated
2876,1,-449.63888441021084,192,terminated
2877,1,-423.16379843033263,194,terminated
2878,1,-391.2104391069295,186,terminated
2879,1,-408.6764055169677,193,terminated
2880,1,-432.95105954788875,192,terminated
2881,1,-447.6090775279577,197,terminated
2882,1,-390.57542338066315,186,terminated
2883,1,-398.27258432527753,192,terminated
2884,1,-389.0920494610911,191,terminated
2885,1,-448.6384741742032,198,terminated
2886,1,-392.8215649648745,193,terminated
2887,1,-399.2191359905503,187,terminated
2888,1,-454.59922161157107,193,terminated
2889,1,-437.62869701573464,194,terminated
2890,1,-423.79725181819265,186,terminated
2891,1,-385.6980891485076,192,terminated
2892,1,-420.9193765068657,190,terminated
2893,1,-443.3336608690324,192,terminated
2894,1,-431.55339537503085,195,terminated
2895,1,-429.3363939964546,202,terminated
2896,1,-409.5068816922969,194,terminated
2897,1,-394.695261971093,196,terminated
2898,1,-422.2482137472741,192,terminated
2899,1,-407.47824877236326,191,terminated
2900,1,-458.94919929331087,194,terminated
2901,1,-440.2653736488971,206,terminated
2902,1,-423.21578214834244,196,terminated
2903,1,-396.2959796703303,191,terminated
2904,1,-403.2983653314865,190,terminated
2905,1,-430.57262786215415,192,terminated
2906,1,-406.1006112193704,195,terminated
2907,1,-406.69584254562756,187,terminated
2908,1,-446.96776167598057,195,terminated
2909,1,-436.78740473677107,199,terminated
2910,1,-392.3868100840558,191,terminated
2911,1,-397.07012079022724,195,terminated
2912,1,-380.56068319144055,183,terminated
2913,1,-386.59737095865063,194,terminated
2914,1,-390.4996805839877,192,terminated
2915,1,-446.9214103062724,196,terminated
2916,1,-394.3757525417281,188,terminated
2917,1,-436.72045853758635,190,terminated
2918,1,-389.3192059878953,195,terminated
2919,1,-408.5711672542857,197,terminated
2920,1,-426.2495365532739,182,terminated
2921,1,-453.21339824918755,202,terminated
2922,1,-384.8673044256195,185,terminated
2923,1,-389.3582299288722,188,terminated
2924,1,-428.52378556931524,193,terminated
2925,1,-435.7845298424473,198,terminated
2926,1,-420.5740170980834,208,terminated
2927,1,-455.32083937050726,193,terminated
2928,1,-422.0221463243017,185,terminated
2929,1,-403.909960325566,192,terminated
2930,1,-404.266065570822,196,terminated
2931,1,-370.2073884843259,182,terminated
2932,1,-421.1167661904981,198,terminated
2933,1,-396.5766552022701,192,terminated
2934,1,-425.5666130883741,193,terminated
2935,1,-464.7478317624959,197,terminated
2936,1,-384.2730559533155,192,terminated
2937,1,-381.16475514163426,192,terminated
2938,1,-427.2878432336675,197,terminated
2939,1,-406.17366707449503,195,terminated
2940,1,-366.0075118159157,188,terminated
2941,1,-471.60686301376916,199,terminated
2942,1,-428.09764190579,195,terminated
2943,1,-413.91832751973476,188,terminated
2944,1,-393.78282510186204,193,terminated
2945,1,-424.11723870270504,190,terminated
2946,1,-377.94701820648004,194,terminated
2947,1,-389.8565703298712,188,terminated
2948,1,-386.6799388794375,193,terminated
2949,1,-387.8253270147946,188,terminated
2950,1,-424.9612112271933,186,terminated
2951,1,-411.53904274669776,191,terminated
2952,1,-424.9763772714801,193,terminated
2953,1,-432.01165233608236,192,terminated
2954,1,-419.4165315693736,190,terminated
2955,1,-410.99650104685384,194,terminated
2956,1,-433.78787219642396,198,terminated
2957,1,-416.6661165180425,200,terminated
2958,1,-424.0302524613674,200,terminated
2959,1,-452.11025672030826,193,terminated
2960,1,-395.94066129974783,201,terminated
2961,1,-391.3120874678892,192,terminated
2962,1,-371.32690739965807,187,terminated
2963,1,-486.670928341423,201,terminated
2964,1,-404.6104648139042,191,terminated
2965,1,-428.50101974941055,201,terminated
2966,1,-383.6954821221679,194,terminated
2967,1,-394.08630558250513,198,terminated
2968,1,-450.508260155096,194,terminated
2969,1,-419.7758433086023,191,terminated
2970,1,-451.5113759625592,194,terminated
2971,1,-458.20404282408526,203,terminated
2972,1,-416.12435984080423,196,terminated
2973,1,-380.1192571650173,182,terminated
2974,1,-393.8721692988005,191,terminated
2975,1,-439.19604093118414,194,terminated
2976,1,-445.5246502891017,191,terminated
2977,1,-434.03898906545277,194,terminated
2978,1,-444.5604359927188,195,terminated
2979,1,-444.43203148284545,190,terminated
2980,1,-424.81914613649826,194,terminated
2981,1,-443.225135588713,198,terminated
2982,1,-391.67141375206336,192,terminated
2983,1,-426.83776843217106,204,terminated
2984,1,-458.44877428858524,188,terminated
2985,1,-391.6400776862107,188,terminated
2986,1,-437.53597901216034,202,terminated
2987,1,-422.1292024965716,195,terminated
2988,1,-384.8640121213981,185,terminated
2989,1,-381.42326802851613,198,terminated
2990,1,-417.3463286345809,197,terminated
2991,1,-421.60861573060987,192,terminated
2992,1,-443.49790474454284,193,terminated
2993,1,-458.58669186215957,192,terminated
2994,1,-427.033853116352,193,terminated
2995,1,-390.0404206653993,191,terminated
2996,1,-413.32980003276015,202,terminated
2997,1,-422.1569461444045,199,terminated
2998,1,-465.77580020888263,193,terminated
2999,1,-402.0375584668856,188,terminated
3000,1,-401.95072620637904,192,terminated
3001,1,-370.8615083975328,185,terminated
3002,1,-472.8979967025501,195,terminated
3003,1,-403.7879477922958,198,terminated
3004,1,-390.1125784129745,200,terminated
3005,1,-374.03279572494114,195,terminated
3006,1,-446.1864010873623,192,terminated
3007,1,-413.87507743465153,189,terminated
3008,1,-426.9751773184666,200,terminated
3009,1,-394.15297284877533,189,terminated
3010,1,-460.6810689390129,199,terminated
3011,1,-389.0774106664831,190,terminated
3012,1,-416.2684257481455,188,terminated
3013,1,-456.7155652839492,196,terminated
3014,1,-441.71594418268745,195,terminated
3015,1,-362.1671030753917,186,terminated
3016,1,-396.2662864691599,192,terminated
3017,1,-410.5663027499123,198,terminated
3018,1,-382.68524634458583,192,terminated
3019,1,-393.58706640155697,188,terminated
3020,1,-417.57275984721326,188,terminated
3021,1,-437.9177001412145,195,terminated
3022,1,-439.3558825613768,193,terminated
3023,1,-401.0389329249581,194,terminated
3024,1,-447.22555056645086,191,terminated
3025,1,-473.5846951839701,195,terminated
3026,1,-438.62655992890575,193,terminated
3027,1,-384.6006660232258,199,terminated
3028,1,-455.9750435596693,198,terminated
3029,1,-405.23991595347576,199,terminated
3030,1,-443.8940306709524,204,terminated
3031,1,-406.5067803831871,192,terminated
3032,1,-408.0709370250814,194,terminated
3033,1,-430.3427571072779,189,terminated
3034,1,-390.2240597381264,191,terminated
3035,1,-401.56841394957905,193,terminated
3036,1,-399.9724682673159,186,terminated
3037,1,-407.1614618384855,193,terminated
3038,1,-398.3673055800966,187,terminated
3039,1,-434.57329295077994,189,terminated
3040,1,-397.2515805640515,192,terminated
3041,1,-405.20079178201206,192,terminated
3042,1,-382.3654235998416,189,terminated
3043,1,-457.7580503391569,201,terminated
3044,1,-362.6672652859164,187,terminated
3045,1,-415.9928363596527,195,terminated
3046,1,-429.8943876038452,185,terminated
3047,1,-434.76315124626717,192,terminated
3048,1,-389.17991473197543,187,terminated
3049,1,-455.8880466066656,192,terminated
3050,1,-398.46293186755815,196,terminated
3051,1,-449.7139428044377,198,terminated
3052,1,-391.05446308127017,188,terminated
3053,1,-404.87975523290885,191,terminated
3054,1,-438.64865270862407,195,terminated
3055,1,-402.9272837326432,200,terminated
3056,1,-417.1597594792558,186,terminated
3057,1,-416.3644370635243,195,terminated
3058,1,-438.8695752244141,197,terminated
3059,1,-386.64622734396886,188,terminated
3060,1,-433.21985019653465,198,terminated
3061,1,-394.56393124651754,188,terminated
3062,1,-361.92547603218964,191,terminated
3063,1,-383.7713321993856,184,terminated
3064,1,-450.72658658101994,196,terminated
3065,1,-379.49376233409646,196,terminated
3066,1,-448.9880194767586,194,terminated
3067,1,-404.6278203706162,189,terminated
3068,1,-392.20307977438983,191,terminated
3069,1,-434.8725635310009,191,terminated
3070,1,-394.3307261470406,199,terminated
3071,1,-463.2553500291296,201,terminated
3072,1,-426.1221725648711,195,terminated
3073,1,-447.46716461411836,190,terminated
3074,1,-415.44375478773054,191,terminated
3075,1,-394.8610268374757,188,terminated
3076,1,-444.6662247777671,198,terminated
3077,1,-416.2543573211892,199,terminated
3078,1,-426.1711164932194,187,terminated
3079,1,-445.5280669813654,193,terminated
3080,1,-413.3652959198036,188,terminated
3081,1,-422.2423073716361,189,terminated
3082,1,-405.6535509429001,196,terminated
3083,1,-403.306002601668,190,terminated
3084,1,-439.2162176366284,195,terminated
3085,1,-384.35673497334153,191,terminated
3086,1,-387.44492932508797,189,terminated
3087,1,-365.5574860681267,183,terminated
3088,1,-430.10959826464074,191,terminated
3089,1,-398.78560305124773,189,terminated
3090,1,-381.13748329708807,190,terminated
3091,1,-465.64738564126935,199,terminated
3092,1,-388.5352458511122,189,terminated
3093,1,-443.62793686949965,194,terminated
3094,1,-381.76209356678896,183,terminated
3095,1,-441.4908466640137,191,terminated
3096,1,-485.03938440176626,207,terminated
3097,1,-440.60940742212836,194,terminated
3098,1,-398.11785239627244,189,terminated
3099,1,-394.2281639624247,186,terminated
3100,1,-390.1665777462033,193,terminated
3101,1,-426.74315071208133,201,terminated
3102,1,-411.2513242876686,201,terminated
3103,1,-442.4296469676752,192,terminated
3104,1,-477.4913649528225,195,terminated
3105,1,-413.3961688492913,196,terminated
3106,1,-359.6492950945189,187,terminated
3107,1,-445.3961189351542,197,terminated
3108,1,-438.744576219885,199,terminated
3109,1,-446.0892845875389,192,terminated
3110,1,-425.5330928949934,193,terminated
3111,1,-402.1915187292802,186,terminated
3112,1,-388.21554016606206,189,terminated
3113,1,-375.33140835862383,185,terminated
3114,1,-431.7224486874743,185,terminated
3115,1,-407.590263325869,196,terminated
3116,1,-426.6554217574436,192,terminated
3117,1,-384.7804050407089,195,terminated
3118,1,-420.5784019101052,203,terminated
3119,1,-411.1376731164109,195,terminated
3120,1,-368.1254448720679,185,terminated
3121,1,-372.2876615511221,195,terminated
3122,1,-452.34687350814517,194,terminated
3123,1,-431.05774332656154,189,terminated
3124,1,-412.660424967681,191,terminated
3125,1,-387.2323448108905,195,terminated
3126,1,-437.43419338387685,202,terminated
3127,1,-405.2129938234526,193,terminated
3128,1,-391.11135889298083,197,terminated
3129,1,-384.1947512888794,196,terminated
3130,1,-487.3274861131498,201,terminated
3131,1,-436.02277272025265,200,terminated
3132,1,-433.5961623798727,204,terminated
3133,1,-397.3740119358914,195,terminated
3134,1,-387.49624752594815,187,terminated
3135,1,-428.1969031710112,187,terminated
3136,1,-393.9086919928599,199,terminated
3137,1,-433.4692688156692,186,terminated
3138,1,-441.6407286202285,192,terminated
3139,1,-413.51810428855896,191,terminated
3140,1,-391.9800905363792,194,terminated
3141,1,-445.63982761774355,192,terminated
3142,1,-449.96653812656814,191,terminated
3143,1,-398.8016667516161,196,terminated
3144,1,-439.20011699911925,197,terminated
3145,1,-386.8230202974749,187,terminated
3146,1,-382.14709091900926,195,terminated
3147,1,-457.184844156354,196,terminated
3148,1,-402.2261638311928,187,terminated
3149,1,-380.13343209772825,186,terminated
3150,1,-449.5255538580274,191,terminated
3151,1,-411.7746388042972,194,terminated
3152,1,-406.1075819255551,193,terminated
3153,1,-417.45594494690204,201,terminated
3154,1,-391.5989416389488,192,terminated
3155,1,-402.0166075223649,189,terminated
3156,1,-404.5839503322969,181,terminated
3157,1,-415.9121478894838,199,terminated
3158,1,-426.4781588973137,199,terminated
3159,1,-460.09089763521513,196,terminated
3160,1,-448.12134336483837,197,terminated
3161,1,-421.9794287292267,196,terminated
3162,1,-442.70557940917155,196,terminated
3163,1,-410.1694154239609,198,terminated
3164,1,-422.8873617762687,191,terminated
3165,1,-452.05312620903624,191,terminated
3166,1,-452.81709783762005,199,terminated
3167,1,-409.6056721501034,192,terminated
3168,1,-452.82072068573507,194,terminated
3169,1,-466.4115008237344,200,terminated
3170,1,-423.1172866586141,191,terminated
3171,1,-408.5909931161796,189,terminated
3172,1,-399.7972726013329,192,terminated
3173,1,-382.1299004794005,188,terminated
3174,1,-406.0794109145988,194,terminated
3175,1,-449.92352307914103,191,terminated
3176,1,-407.9687293700973,197,terminated
3177,1,-402.1466052234165,191,terminated
3178,1,-402.19835982559556,196,terminated
3179,1,-408.35137278908286,192,terminated
3180,1,-397.4782234855105,192,terminated
3181,1,-382.3558995300989,179,terminated
3182,1,-430.866111575067,193,terminated
3183,1,-442.0926248374545,192,terminated
3184,1,-455.88978047650886,197,terminated
3185,1,-409.16853981002896,193,terminated
3186,1,-381.981641357981,190,terminated
3187,1,-411.1396159170148,191,terminated
3188,1,-391.1000091960153,194,terminated
3189,1,-412.61618749004407,190,terminated
3190,1,-410.9043155105828,194,terminated
3191,1,-440.6227465748149,192,terminated
3192,1,-426.89125746785356,188,terminated
3193,1,-380.9832787463157,191,terminated
3194,1,-407.5922186185358,191,terminated
3195,1,-390.9539601318849,183,terminated
3196,1,-380.7695113493685,193,terminated
3197,1,-416.21589012441694,193,terminated
3198,1,-436.84475197497727,196,terminated
3199,1,-398.7237072250741,198,terminated
3200,1,-414.4554351649591,189,terminated
3201,1,-421.2269021770556,189,terminated
3202,1,-386.7938614230211,190,terminated
3203,1,-403.41052831514816,190,terminated
3204,1,-384.99743312517546,196,terminated
3205,1,-399.2439235343641,188,terminated
3206,1,-438.5728751903848,187,terminated
3207,1,-398.6670845244567,193,terminated
3208,1,-427.4131605171956,194,terminated
3209,1,-468.32235302247756,191,terminated
3210,1,-434.3910638719181,195,terminated
3211,1,-370.52398491436514,186,terminated
3212,1,-393.4066717231197,189,terminated
3213,1,-419.8208189862728,184,terminated
3214,1,-443.2305356656304,194,terminated
3215,1,-401.650136654923,189,terminated
3216,1,-393.29565178605407,195,terminated
3217,1,-429.93623660450373,196,terminated
3218,1,-408.8758577251523,191,terminated
3219,1,-405.99287952251444,186,terminated
3220,1,-417.49138414853405,195,terminated
3221,1,-457.91391541840613,192,terminated
3222,1,-430.809751246508,195,terminated
3223,1,-399.91224120794453,198,terminated
3224,1,-382.2946037696634,193,terminated
3225,1,-442.0830104893966,197,terminated
3226,1,-427.4375235893375,188,terminated
3227,1,-401.6923734926494,190,terminated
3228,1,-446.0820129197668,194,terminated
3229,1,-419.2420732208264,195,terminated
3230,1,-427.6326791197334,192,terminated
3231,1,-380.7505366084156,189,terminated
3232,1,-399.5559645640122,191,terminated
3233,1,-399.67371369773093,203,terminated
3234,1,-396.8173966893847,196,terminated
3235,1,-397.796712175376,192,terminated
3236,1,-414.585911378889,196,terminated
3237,1,-415.11727147953417,197,terminated
3238,1,-422.8070362373675,187,terminated
3239,1,-381.9701639082944,190,terminated
3240,1,-418.33747282598387,202,terminated
3241,1,-413.0952696540994,194,terminated
3242,1,-399.0446090421499,191,terminated
3243,1,-407.067522591953,191,terminated
3244,1,-418.57528553263563,187,terminated
3245,1,-399.6426413417175,194,terminated
3246,1,-444.4576348940511,192,terminated
3247,1,-410.7858735730978,200,terminated
3248,1,-400.8345965832716,193,terminated
3249,1,-392.77887283656054,188,terminated
3250,1,-386.49343679104186,189,terminated
3251,1,-412.3893887568612,199,terminated
3252,1,-451.7082214043831,195,terminated
3253,1,-419.2638131485641,201,terminated
3254,1,-420.765306177522,195,terminated
3255,1,-370.18647716987243,189,terminated
3256,1,-429.87225138408644,195,terminated
3257,1,-418.6495186474825,197,terminated
3258,1,-389.54262152515696,194,terminated
3259,1,-401.2026573295834,192,terminated
3260,1,-447.9768254375338,197,terminated
3261,1,-399.55216838226545,190,terminated
3262,1,-387.9617076401762,200,terminated
3263,1,-449.4594328024642,199,terminated
3264,1,-401.020967778672,190,terminated
3265,1,-451.944117297988,200,terminated
3266,1,-458.02404050359644,195,terminated
3267,1,-422.1549650863758,189,terminated
3268,1,-416.4332723555806,193,terminated
3269,1,-393.4409855476314,195,terminated
3270,1,-428.38542085718683,191,terminated
3271,1,-450.1044573563844,198,terminated
3272,1,-423.03113835095695,193,terminated
3273,1,-387.08555754349453,189,terminated
3274,1,-381.19778361403667,188,terminated
3275,1,-389.4586156487591,194,terminated
3276,1,-362.1912622130301,185,terminated
3277,1,-436.6983242162436,192,terminated
3278,1,-449.49963059437954,194,terminated
3279,1,-405.58960520548777,194,terminated
3280,1,-380.3742908265823,190,terminated
3281,1,-413.10062566619814,209,terminated
3282,1,-430.81530167568957,192,terminated
3283,1,-397.9837379115759,194,terminated
3284,1,-392.8304166329276,193,terminated
3285,1,-438.4713773441845,189,terminated
3286,1,-385.2127966687772,187,terminated
3287,1,-399.8463140509389,191,terminated
3288,1,-408.7436000619326,195,terminated
3289,1,-447.55120403699186,197,terminated
3290,1,-391.4344530751579,192,terminated
3291,1,-422.16316780947585,203,terminated
3292,1,-386.6443074458572,193,terminated
3293,1,-417.97099309336033,193,terminated
3294,1,-416.4092325511242,194,terminated
3295,1,-406.9739625137604,199,terminated
3296,1,-367.83597698994316,188,terminated
3297,1,-416.6246594605451,192,terminated
3298,1,-426.2047665873488,196,terminated
3299,1,-399.4940037418873,191,terminated
3300,1,-372.41976316337616,193,terminated
3301,1,-415.24131508295346,190,terminated
3302,1,-422.79319124800463,188,terminated
3303,1,-362.0982167264124,197,terminated
3304,1,-446.3427115276096,195,terminated
3305,1,-386.16108079035706,187,terminated
3306,1,-442.3629987357366,196,terminated
3307,1,-419.0857623967465,191,terminated
3308,1,-457.14758251199083,201,terminated
3309,1,-421.01279398948077,192,terminated
3310,1,-377.91312196034426,190,terminated
3311,1,-394.80328422050775,192,terminated
3312,1,-396.47500752171806,195,terminated
3313,1,-460.2246438630265,190,terminated
3314,1,-410.4587749062737,200,terminated
3315,1,-430.51502997088886,198,terminated
3316,1,-387.6171957668905,185,terminated
3317,1,-455.170475929723,200,terminated
3318,1,-411.31875557492583,200,terminated
3319,1,-450.4720514205417,198,terminated
3320,1,-425.28341597134437,195,terminated
3321,1,-397.71968354031804,194,terminated
3322,1,-393.66542189426923,192,terminated
3323,1,-446.7931437560554,192,terminated
3324,1,-450.8357751104129,198,terminated
3325,1,-418.58923917229527,191,terminated
3326,1,-396.3990680132993,189,terminated
3327,1,-410.4335079725483,193,terminated
3328,1,-377.2055555190456,186,terminated
3329,1,-398.01133606673693,197,terminated
3330,1,-416.32479387543,199,terminated
3331,1,-376.1837983915667,188,terminated
3332,1,-400.9566375268214,195,terminated
3333,1,-395.9512599733225,189,terminated
3334,1,-433.0221285323451,197,terminated
3335,1,-409.7443312706715,195,terminated
3336,1,-392.5518890085215,196,terminated
3337,1,-421.8449624238163,205,terminated
3338,1,-433.72267688960085,201,terminated
3339,1,-412.4254800312833,186,terminated
3340,1,-425.7919901572805,197,terminated
3341,1,-387.2950565716718,194,terminated
3342,1,-396.17237256026925,189,terminated
3343,1,-406.5450216487616,186,terminated
3344,1,-386.929345325902,187,terminated
3345,1,-401.15655721567293,193,terminated
3346,1,-392.8995380313931,180,terminated
3347,1,-390.1949766810867,195,terminated
3348,1,-374.176366937067,188,terminated
3349,1,-415.06152991127146,192,terminated
3350,1,-413.574978085435,192,terminated
3351,1,-426.43769965120094,188,terminated
3352,1,-436.14371304307844,195,terminated
3353,1,-423.3925141552824,194,terminated
3354,1,-448.4259641309824,194,terminated
3355,1,-421.6544968406972,198,terminated
3356,1,-397.334020451254,190,terminated
3357,1,-394.6478013994727,194,terminated
3358,1,-411.7011984250174,195,terminated
3359,1,-399.0670618569245,188,terminated
3360,1,-442.29495384430686,195,terminated
3361,1,-444.7999114723074,200,terminated
3362,1,-395.9270783578448,186,terminated
3363,1,-398.7963647167786,193,terminated
3364,1,-434.55453579532804,197,terminated
3365,1,-387.9788687836081,187,terminated
3366,1,-414.7188664725377,194,terminated
3367,1,-439.0470931007564,201,terminated
3368,1,-469.81857889152093,198,terminated
3369,1,-458.392563184928,199,terminated
3370,1,-398.2085227241819,197,terminated
3371,1,-402.1949446626411,188,terminated
3372,1,-377.2530750108959,191,terminated
3373,1,-406.73932300456954,194,terminated
3374,1,-404.53052939954273,197,terminated
3375,1,-386.2807702721652,188,terminated
3376,1,-363.50578435329,191,terminated
3377,1,-411.8004695735149,197,terminated
3378,1,-414.27620151409434,195,terminated
3379,1,-383.8438335895234,185,terminated
3380,1,-395.1792359639309,193,terminated
3381,1,-405.36673367889796,203,terminated
3382,1,-399.4006585711119,189,terminated
3383,1,-451.3603649938484,196,terminated
3384,1,-380.6099149308624,190,terminated
3385,1,-437.68374426597484,196,terminated
3386,1,-425.36750752797445,197,terminated
3387,1,-426.4694705760069,196,terminated
3388,1,-372.1992718466774,182,terminated
3389,1,-432.48866797851593,195,terminated
3390,1,-389.4518238653171,197,terminated
3391,1,-468.7139719952621,197,terminated
3392,1,-464.9875853184902,201,terminated
3393,1,-444.1862540827016,190,terminated
3394,1,-418.57786956413605,199,terminated
3395,1,-436.7956941081753,190,terminated
3396,1,-426.6018336794266,189,terminated
3397,1,-434.54995287827353,202,terminated
3398,1,-426.9420535494014,194,terminated
3399,1,-401.81469185565345,189,terminated
3400,1,-412.8911721517391,196,terminated
3401,1,-414.7819399513379,199,terminated
3402,1,-396.5719496927546,188,terminated
3403,1,-423.41320260410095,189,terminated
3404,1,-387.7619683233971,189,terminated
3405,1,-435.969261301169,198,terminated
3406,1,-415.5519049380949,195,terminated
3407,1,-429.58545168117377,198,terminated
3408,1,-451.6858798177609,194,terminated
3409,1,-381.13974837430277,195,terminated
3410,1,-410.84215497812085,196,terminated
3411,1,-419.60253983635005,189,terminated
3412,1,-401.0602246928376,198,terminated
3413,1,-414.58255555956197,186,terminated
3414,1,-418.7989039231587,192,terminated
3415,1,-377.19323747377416,189,terminated
3416,1,-385.25111872550696,195,terminated
3417,1,-361.3967999283819,181,terminated
3418,1,-407.18018459391715,200,terminated
3419,1,-415.5610215574895,197,terminated
3420,1,-408.78931425790233,197,terminated
3421,1,-390.0278788846899,193,terminated
3422,1,-429.82948248978244,188,terminated
3423,1,-426.78504798927145,197,terminated
3424,1,-409.27594716181625,197,terminated
3425,1,-410.8509445252326,194,terminated
3426,1,-369.31661145460015,193,terminated
3427,1,-397.9320782414084,193,terminated
3428,1,-463.22394650080395,192,terminated
3429,1,-390.469196150192,193,terminated
3430,1,-421.64238752752215,198,terminated
3431,1,-406.66704897225173,195,terminated
3432,1,-414.06521893403516,195,terminated
3433,1,-408.72685299301617,194,terminated
3434,1,-383.87680096173716,188,terminated
3435,1,-448.2300395914714,192,terminated
3436,1,-434.92731966866745,194,terminated
3437,1,-415.63248802595496,194,terminated
3438,1,-393.66195496886553,195,terminated
3439,1,-446.63065659043895,193,terminated
3440,1,-390.38137362342513,197,terminated
3441,1,-406.4397742932038,194,terminated
3442,1,-406.57751381228104,192,terminated
3443,1,-387.50551169608207,189,terminated
3444,1,-395.01674977611907,186,terminated
3445,1,-453.6899576031636,195,terminated
3446,1,-437.05355999761207,189,terminated
3447,1,-405.92132400096915,202,terminated
3448,1,-448.12534487724173,194,terminated
3449,1,-443.980196975259,195,terminated
3450,1,-413.33593621372097,194,terminated
3451,1,-454.9193777878246,192,terminated
3452,1,-466.3359818013067,197,terminated
3453,1,-403.1182728259957,195,terminated
3454,1,-439.2926851906667,196,terminated
3455,1,-430.7525554996815,192,terminated
3456,1,-397.9414751919156,199,terminated
3457,1,-430.6552490254588,189,terminated
3458,1,-386.0051913663205,194,terminated
3459,1,-468.08541818320634,213,terminated
3460,1,-397.1201619438599,196,terminated
3461,1,-410.37879665386805,198,terminated
3462,1,-430.0779673208136,201,terminated
3463,1,-426.3873307570307,196,terminated
3464,1,-388.08807301022983,192,terminated
3465,1,-442.3168055062614,198,terminated
3466,1,-433.3137780524963,190,terminated
3467,1,-469.2007745471116,196,terminated
3468,1,-407.8919695782366,193,terminated
3469,1,-459.38776159370144,199,terminated
3470,1,-441.6753345733483,188,terminated
3471,1,-394.6846463686213,194,terminated
3472,1,-386.7457345164229,184,terminated
3473,1,-416.1233817977706,196,terminated
3474,1,-426.3946305246132,195,terminated
3475,1,-399.51690119316976,198,terminated
3476,1,-397.4981196837226,188,terminated
3477,1,-396.9184325274728,194,terminated
3478,1,-384.54235701163964,192,terminated
3479,1,-453.4894857614709,195,terminated
3480,1,-475.9556358599707,197,terminated
3481,1,-401.8188729260048,193,terminated
3482,1,-410.55584434331826,195,terminated
3483,1,-433.9210238686401,196,terminated
3484,1,-418.9617680370825,195,terminated
3485,1,-416.2616389959365,195,terminated
3486,1,-472.051729458642,202,terminated
3487,1,-378.4565350300924,193,terminated
3488,1,-449.13337118655517,198,terminated
3489,1,-437.02457264291365,195,terminated
3490,1,-409.0813693768334,192,terminated
3491,1,-407.2471083230248,190,terminated
3492,1,-390.5830322489283,189,terminated
3493,1,-381.2417144097569,193,terminated
3494,1,-399.63528562055336,193,terminated
3495,1,-391.93332142345923,197,terminated
3496,1,-394.94869072097237,192,terminated
3497,1,-423.2669495627559,189,terminated
3498,1,-454.198646237383,192,terminated
3499,1,-417.7254165405987,199,terminated
3500,1,-430.56453100739725,195,terminated
3501,1,-453.4803139140672,196,terminated
3502,1,-419.54753740901197,194,terminated
3503,1,-415.6973151083385,192,terminated
3504,1,-448.00928653644354,198,terminated
3505,1,-409.7862786958568,190,terminated
3506,1,-468.75004136696003,197,terminated
3507,1,-399.5042421859789,188,terminated
3508,1,-402.07988135705097,193,terminated
