episode,epsilon,reward,steps,exit_reason
0,1,-1250972.5583594178,82,terminated
1,0.9966056040206351,-1040856.7564844568,80,terminated
2,0.9880711199795563,-1650783.3213412338,86,terminated
3,0.9799036631402607,-1370608.577737535,83,terminated
4,0.9715122070405492,-1641013.0685108688,86,terminated
5,0.9628073923556362,-2040997.839489652,90,terminated
