episode,epsilon,reward,steps,exit_reason
0,1,999901,99,terminated
1,0.9993602015583453,999907,93,terminated
2,0.9984611775033281,999910,90,terminated
3,0.9975031099285987,999904,96,terminated
4,0.996715389723601,999921,79,terminated
5,0.9958386616139474,999912,88,terminated
6,0.9949527550624683,999911,89,terminated
7,0.994077577396773,999912,88,terminated
8,0.9933124284565771,999923,77,terminated
9,0.992349377740826,999903,97,terminated
