episode,epsilon,reward,steps,exit_reason
736,1,-386.41590109191327,190,terminated
737,1,-420.24990189906714,185,terminated
738,1,-450.43064177311237,201,terminated
739,1,-439.55031023375886,197,terminated
740,1,-415.9173138154782,191,terminated
741,1,-364.0340067252802,192,terminated
742,1,-375.96883271684646,187,terminated
743,1,-413.6083657515288,189,terminated
744,1,-422.4651183769248,197,terminated
745,1,-436.4366850235977,189,terminated
746,1,-400.3153170252763,192,terminated
747,1,-412.3599845664422,200,terminated
748,1,-386.1968162207628,184,terminated
749,1,-400.06285472348077,191,terminated
750,1,-368.161847264796,191,terminated
751,1,-407.4596625952435,196,terminated
752,1,-458.2044218683418,199,terminated
753,1,-379.275935335778,189,terminated
754,1,-433.6450619326557,193,terminated
755,1,-413.76326459735685,187,terminated
756,1,-418.88457292308084,191,terminated
757,1,-436.63445409070647,195,terminated
758,1,-409.13707341553027,192,terminated
759,1,-448.54805523450045,195,terminated
760,1,-451.1065706635293,204,terminated
761,1,-391.40667436191035,194,terminated
762,1,-396.9519627159829,195,terminated
763,1,-430.9501729796186,194,terminated
764,1,-460.5867494426302,189,terminated
765,1,-442.22574201113264,194,terminated
766,1,-446.1420243735029,195,terminated
767,1,-386.00814578529565,194,terminated
768,1,-383.79704142809334,185,terminated
769,1,-447.5785337999988,192,terminated
770,1,-395.00550524963427,195,terminated
771,1,-416.5976100481196,194,terminated
772,1,-370.98675850182667,183,terminated
773,1,-416.52434956942847,197,terminated
774,1,-428.5141328854922,191,terminated
775,1,-362.2805122438357,189,terminated
776,1,-455.74700361126196,203,terminated
777,1,-385.96130170507615,191,terminated
778,1,-456.19110689459444,201,terminated
779,1,-386.6926519199636,195,terminated
780,1,-420.5393079367684,188,terminated
781,1,-380.79569535175204,190,terminated
782,1,-450.59747165748655,199,terminated
783,1,-388.25937654016917,190,terminated
784,1,-420.60277805588436,190,terminated
785,1,-434.2018161401185,198,terminated
786,1,-394.0758913565032,196,terminated
787,1,-416.449213899705,190,terminated
788,1,-404.1014037500416,190,terminated
789,1,-375.9858817600706,186,terminated
790,1,-415.15582437740494,200,terminated
791,1,-387.5013826908679,186,terminated
792,1,-408.3125523807384,200,terminated
793,1,-449.4518532953052,197,terminated
794,1,-410.5403350108686,191,terminated
795,1,-409.20893749065254,199,terminated
796,1,-383.2014027265697,193,terminated
797,1,-411.4364412168028,195,terminated
798,1,-395.5062581699355,192,terminated
799,1,-427.99194899273607,192,terminated
800,1,-422.4431163472365,205,terminated
801,1,-381.89533132636785,186,terminated
802,1,-469.22148608112514,194,terminated
803,1,-374.2855537703543,192,terminated
804,1,-449.1620892424161,196,terminated
805,1,-413.2384010311396,199,terminated
806,1,-414.04827050565547,200,terminated
807,1,-395.44941637461426,193,terminated
808,1,-404.3392587884728,195,terminated
809,1,-399.4264543877447,189,terminated
810,1,-410.9008166041881,201,terminated
811,1,-428.65713749054083,197,terminated
812,1,-460.69330184060436,189,terminated
813,1,-464.7758233759526,200,terminated
814,1,-381.73648123396424,184,terminated
815,1,-406.61590323191314,192,terminated
816,1,-424.64215464399115,192,terminated
817,1,-434.2839555750842,191,terminated
818,1,-463.9352281188265,197,terminated
819,1,-459.7839400185606,194,terminated
820,1,-453.25853355451824,196,terminated
821,1,-425.5544029094216,188,terminated
822,1,-419.2380539231601,191,terminated
823,1,-397.97931836447185,188,terminated
824,1,-427.0311269257943,199,terminated
825,1,-410.1493806176451,185,terminated
826,1,-447.1140844971358,197,terminated
827,1,-456.3430393108381,202,terminated
828,1,-462.51693844319533,199,terminated
829,1,-431.94427986193244,193,terminated
830,1,-365.58010834135536,197,terminated
831,1,-410.1357915274469,193,terminated
832,1,-395.2882217726907,189,terminated
833,1,-408.2095470383151,185,terminated
834,1,-423.21245149193436,199,terminated
835,1,-384.7034255742932,183,terminated
836,1,-429.40972861541275,190,terminated
837,1,-411.7850375483341,193,terminated
838,1,-392.92562078156686,186,terminated
839,1,-389.5600360629356,193,terminated
840,1,-393.78476226139094,196,terminated
841,1,-382.8048594741989,191,terminated
842,1,-391.71722118999435,190,terminated
843,1,-470.6598079427078,199,terminated
844,1,-419.1627773300289,190,terminated
845,1,-404.483711204599,190,terminated
846,1,-430.207617160178,195,terminated
847,1,-433.7671026085191,191,terminated
848,1,-427.1505118807693,187,terminated
849,1,-422.63282575381044,202,terminated
850,1,-406.75032099741156,193,terminated
851,1,-393.4394878776593,193,terminated
852,1,-468.03847143608095,199,terminated
853,1,-441.5945083812247,197,terminated
854,1,-385.355988903562,194,terminated
855,1,-405.2146154135217,201,terminated
856,1,-418.80276170129196,188,terminated
857,1,-442.79387315207566,197,terminated
858,1,-433.6042783538846,197,terminated
859,1,-440.28787690513985,198,terminated
860,1,-383.35059465766756,184,terminated
861,1,-401.23908709435943,196,terminated
862,1,-418.7576938300275,208,terminated
863,1,-403.4924717314953,189,terminated
864,1,-388.6532498326237,191,terminated
865,1,-445.605256568657,198,terminated
866,1,-425.23673286793826,189,terminated
867,1,-435.02300980932375,194,terminated
868,1,-389.4170671588861,192,terminated
869,1,-402.2888102740826,195,terminated
870,1,-426.2564272455821,191,terminated
871,1,-402.77805698657073,196,terminated
872,1,-434.72848057801957,195,terminated
873,1,-422.7458662647805,199,terminated
874,1,-417.4363418191419,190,terminated
875,1,-406.91552390569035,193,terminated
876,1,-459.5314875295645,203,terminated
877,1,-395.4591433438152,189,terminated
878,1,-401.68770117647466,188,terminated
879,1,-437.398245291031,195,terminated
880,1,-434.8826894203812,188,terminated
881,1,-443.6533011316799,190,terminated
882,1,-464.9769763706788,204,terminated
883,1,-377.7165856838516,188,terminated
884,1,-437.0657684207525,194,terminated
885,1,-413.35634813113387,198,terminated
886,1,-399.3511920370739,191,terminated
887,1,-427.3553560152986,197,terminated
888,1,-470.5801721973884,199,terminated
889,1,-394.6896893619531,192,terminated
890,1,-436.2939325524465,197,terminated
891,1,-415.76426995155117,194,terminated
892,1,-430.1424151182731,194,terminated
893,1,-415.23035983448233,194,terminated
894,1,-410.3407956374553,206,terminated
895,1,-431.8502840146251,197,terminated
896,1,-448.7157405616825,198,terminated
897,1,-417.74142470212445,192,terminated
898,1,-441.48647635940216,195,terminated
899,1,-425.6066411567119,188,terminated
900,1,-408.67580094516734,191,terminated
901,1,-426.3736086956727,195,terminated
902,1,-382.9315004236397,189,terminated
903,1,-437.4053680357249,195,terminated
904,1,-448.10003717030435,192,terminated
905,1,-399.38568400993614,203,terminated
906,1,-419.16490829885913,200,terminated
907,1,-414.84540247184384,193,terminated
908,1,-404.45771429425133,190,terminated
909,1,-437.1678816349865,198,terminated
910,1,-441.9563865098158,193,terminated
911,1,-399.38966485279406,187,terminated
912,1,-409.0104158262947,195,terminated
913,1,-387.88891085644974,191,terminated
914,1,-367.00534790396176,186,terminated
915,1,-399.8572620001702,198,terminated
916,1,-394.60469892532694,187,terminated
917,1,-423.45403739884586,191,terminated
918,1,-458.3190100484414,194,terminated
919,1,-449.0609850961031,197,terminated
920,1,-418.93398928084173,195,terminated
921,1,-377.4102386928839,193,terminated
922,1,-452.9716545076574,192,terminated
923,1,-446.26126681365633,196,terminated
924,1,-406.7031953105236,189,terminated
925,1,-442.1596698195143,197,terminated
926,1,-384.15467431639064,185,terminated
927,1,-447.67446145577196,192,terminated
928,1,-408.81130199499404,197,terminated
929,1,-410.75939705093833,188,terminated
930,1,-386.60671455308136,187,terminated
931,1,-401.27970911561147,192,terminated
932,1,-412.29639822292455,197,terminated
933,1,-465.9414753796157,199,terminated
934,1,-402.137643095955,182,terminated
935,1,-457.49055801273147,192,terminated
936,1,-419.40852830844614,192,terminated
937,1,-405.3666467336802,196,terminated
938,1,-406.23946523907927,195,terminated
939,1,-431.44565240148955,183,terminated
940,1,-417.4869167292764,186,terminated
941,1,-439.8606132732243,195,terminated
942,1,-463.2273438220132,200,terminated
943,1,-370.2417167187074,188,terminated
944,1,-436.2227920684635,189,terminated
945,1,-414.0648399033788,199,terminated
946,1,-430.7439812578303,188,terminated
947,1,-449.9683272712717,195,terminated
948,1,-420.3538993101556,193,terminated
949,1,-444.7508808285603,197,terminated
950,1,-464.0382628156216,199,terminated
951,1,-393.9166222453338,189,terminated
952,1,-396.3623070079688,194,terminated
953,1,-388.0912445132096,194,terminated
954,1,-441.2663419722829,193,terminated
955,1,-444.7656726264537,197,terminated
956,1,-421.2625799038801,199,terminated
957,1,-437.92777910067525,191,terminated
958,1,-415.56373242204586,186,terminated
959,1,-446.6926855987608,195,terminated
960,1,-418.1110142012384,203,terminated
961,1,-398.5916415712609,196,terminated
962,1,-405.96137618997244,192,terminated
963,1,-426.5760122894197,191,terminated
964,1,-432.35871421797793,192,terminated
965,1,-470.1278240701278,207,terminated
966,1,-426.04352062913244,188,terminated
967,1,-415.38598359827375,199,terminated
968,1,-440.4432027803615,193,terminated
969,1,-429.6617390725703,198,terminated
970,1,-479.75494079200166,201,terminated
971,1,-416.33796871706386,196,terminated
972,1,-439.70026113853197,187,terminated
973,1,-383.1095300514178,195,terminated
974,1,-400.8713923374731,198,terminated
975,1,-416.0260289943431,187,terminated
976,1,-449.17480669155054,202,terminated
977,1,-396.3460816359006,195,terminated
978,1,-376.3844185047201,189,terminated
979,1,-454.8308835985759,194,terminated
980,1,-416.8054800912871,196,terminated
981,1,-378.61944158215033,187,terminated
982,1,-418.1678125830997,196,terminated
983,1,-384.69456431728486,184,terminated
984,1,-417.953925777132,203,terminated
985,1,-431.22130256998906,193,terminated
986,1,-403.1638095494577,182,terminated
987,1,-409.7313725323467,193,terminated
988,1,-456.5574241434508,198,terminated
989,1,-463.7212516393725,204,terminated
990,1,-434.879848431622,192,terminated
991,1,-367.48004763166824,185,terminated
992,1,-430.2609886464437,202,terminated
993,1,-373.47303964942387,190,terminated
994,1,-402.8458540490234,194,terminated
995,1,-422.141566032362,201,terminated
996,1,-441.292136204862,197,terminated
997,1,-383.8633227264385,188,terminated
998,1,-395.66403994166853,195,terminated
999,1,-400.2043009421945,192,terminated
1000,1,-423.6906425431022,194,terminated
1001,1,-446.5681392682278,200,terminated
1002,1,-471.47612008117386,195,terminated
1003,1,-405.64435134338737,185,terminated
1004,1,-472.9781670589627,203,terminated
1005,1,-441.2210403013375,190,terminated
1006,1,-430.25319801214835,186,terminated
1007,1,-385.0992668660663,188,terminated
1008,1,-418.63651426121123,191,terminated
1009,1,-452.7527741779463,202,terminated
1010,1,-411.00798944489566,191,terminated
1011,1,-416.1752049327129,193,terminated
1012,1,-395.345428404834,195,terminated
1013,1,-429.41642702857155,192,terminated
1014,1,-373.9321790760343,195,terminated
1015,1,-413.9664906273592,195,terminated
1016,1,-379.09485235304834,187,terminated
1017,1,-384.0448594048001,192,terminated
1018,1,-403.69900472699123,194,terminated
1019,1,-393.96004105543136,189,terminated
1020,1,-428.43670480276836,189,terminated
1021,1,-435.39110541786147,193,terminated
1022,1,-414.2631622047394,190,terminated
1023,1,-377.1282039021873,186,terminated
1024,1,-421.98193907384575,190,terminated
1025,1,-393.9559543373386,190,terminated
1026,1,-440.4644266534515,199,terminated
1027,1,-431.2908378730339,193,terminated
1028,1,-448.5023061851071,197,terminated
1029,1,-402.69989268194007,195,terminated
1030,1,-390.34533767906174,195,terminated
1031,1,-416.5708302435445,189,terminated
1032,1,-406.37790809727056,189,terminated
1033,1,-375.223852764212,189,terminated
1034,1,-409.119101834552,188,terminated
1035,1,-421.4152696130169,198,terminated
1036,1,-408.04765224486863,193,terminated
1037,1,-445.8969339047071,196,terminated
1038,1,-437.30914285226,194,terminated
1039,1,-430.4916352784514,193,terminated
1040,1,-389.6929810268309,189,terminated
1041,1,-414.49978656337464,193,terminated
1042,1,-454.02144185987686,198,terminated
1043,1,-389.63453194737093,191,terminated
1044,1,-375.35933167325146,185,terminated
1045,1,-400.93530560616836,192,terminated
1046,1,-406.80133038140355,182,terminated
1047,1,-422.8478587558776,192,terminated
1048,1,-454.09585085138696,195,terminated
1049,1,-406.27190738511456,193,terminated
1050,1,-398.8744905496992,196,terminated
1051,1,-442.61587380596666,192,terminated
1052,1,-386.5384320720108,192,terminated
1053,1,-451.5383109907675,200,terminated
1054,1,-421.25283705309795,200,terminated
1055,1,-441.0682947526081,199,terminated
1056,1,-434.1527260620281,192,terminated
1057,1,-390.2481272814519,192,terminated
1058,1,-419.229535320421,193,terminated
1059,1,-456.7882950569407,198,terminated
1060,1,-393.44224231709217,190,terminated
1061,1,-407.10501558050083,196,terminated
1062,1,-439.4572875755267,193,terminated
1063,1,-404.6712040060964,193,terminated
1064,1,-408.25146309664296,193,terminated
1065,1,-391.4589717893303,190,terminated
1066,1,-396.6193000536108,192,terminated
1067,1,-414.1621038956279,191,terminated
1068,1,-400.9574531981952,194,terminated
1069,1,-368.452281064498,189,terminated
1070,1,-417.2860071206769,187,terminated
1071,1,-406.25123416438447,183,terminated
1072,1,-411.7568866439719,194,terminated
1073,1,-427.62519437844486,192,terminated
1074,1,-422.8186012393559,192,terminated
1075,1,-406.9518890676835,191,terminated
1076,1,-432.750881723453,194,terminated
1077,1,-400.8252125938749,200,terminated
1078,1,-443.200625170173,192,terminated
1079,1,-468.04417549896255,192,terminated
1080,1,-414.67897982610407,189,terminated
1081,1,-421.6354123326681,194,terminated
1082,1,-426.78434295549255,189,terminated
1083,1,-443.960858895561,196,terminated
1084,1,-401.4717495325242,184,terminated
1085,1,-430.925248285995,194,terminated
1086,1,-422.3353038277467,191,terminated
1087,1,-429.0381779134312,193,terminated
1088,1,-385.6148496864418,191,terminated
1089,1,-470.3530191854812,199,terminated
1090,1,-473.58431528634,196,terminated
1091,1,-439.6102268433372,195,terminated
1092,1,-391.6025100042503,192,terminated
1093,1,-399.22309842097064,200,terminated
1094,1,-412.9459240985627,193,terminated
1095,1,-400.50459030564326,197,terminated
1096,1,-435.59938762273885,186,terminated
1097,1,-399.85130716692726,187,terminated
1098,1,-380.20289011534726,183,terminated
1099,1,-451.86034999729407,193,terminated
1100,1,-441.9878413650581,199,terminated
1101,1,-445.85886756028367,196,terminated
1102,1,-425.7914143229876,189,terminated
1103,1,-393.0349659431858,193,terminated
1104,1,-383.5566379260378,186,terminated
1105,1,-409.81599708098713,193,terminated
1106,1,-433.8182579687864,197,terminated
1107,1,-409.33217421081577,198,terminated
1108,1,-381.3072239470651,185,terminated
1109,1,-402.82353782453094,197,terminated
1110,1,-453.9974570689245,195,terminated
1111,1,-410.2661421390734,191,terminated
1112,1,-376.91155019970375,186,terminated
1113,1,-416.1903662442096,198,terminated
1114,1,-405.1957492284253,195,terminated
1115,1,-439.73674217502696,193,terminated
1116,1,-438.8653474152137,183,terminated
1117,1,-455.84243405749066,196,terminated
1118,1,-452.62053101462277,198,terminated
1119,1,-363.5938115507368,184,terminated
1120,1,-430.0684273530646,195,terminated
1121,1,-462.6704461038629,202,terminated
1122,1,-486.00304885996957,210,terminated
1123,1,-395.1073865693749,188,terminated
1124,1,-436.47359283114724,192,terminated
1125,1,-382.24946490086745,188,terminated
1126,1,-437.4432521649803,200,terminated
1127,1,-451.82087344454357,194,terminated
1128,1,-415.8555414437901,195,terminated
1129,1,-386.45987063211845,183,terminated
1130,1,-409.96419108357935,196,terminated
1131,1,-472.2441774292818,198,terminated
1132,1,-445.35889956661987,189,terminated
1133,1,-434.1692835755179,185,terminated
1134,1,-401.24160064079047,198,terminated
1135,1,-411.8688679753833,197,terminated
1136,1,-423.92018049770235,193,terminated
1137,1,-372.1101087107754,185,terminated
1138,1,-441.62134179660427,193,terminated
1139,1,-438.95954829557746,194,terminated
1140,1,-392.2353642346846,187,terminated
1141,1,-396.7444191522173,191,terminated
1142,1,-410.7085609679481,196,terminated
1143,1,-379.97237450894806,192,terminated
1144,1,-418.6510419541409,205,terminated
1145,1,-452.4248093731482,193,terminated
1146,1,-456.2576852171973,196,terminated
1147,1,-435.7365915104442,194,terminated
1148,1,-409.62729858736503,195,terminated
1149,1,-428.2197800315,190,terminated
1150,1,-434.9047036521276,190,terminated
1151,1,-389.30385388494943,189,terminated
1152,1,-359.03591190366365,188,terminated
1153,1,-430.75949915919466,191,terminated
1154,1,-422.626558315456,196,terminated
1155,1,-397.5377986090978,190,terminated
1156,1,-418.5552794147943,199,terminated
1157,1,-370.33512159631414,189,terminated
1158,1,-443.2233175810898,200,terminated
1159,1,-444.14069936039834,192,terminated
1160,1,-423.48235610606883,196,terminated
1161,1,-409.36407549629865,194,terminated
1162,1,-438.1771959453667,189,terminated
1163,1,-389.2019606286849,193,terminated
1164,1,-391.20347892189454,187,terminated
1165,1,-426.14656580765717,187,terminated
1166,1,-394.80909311087794,190,terminated
1167,1,-456.1302069309553,190,terminated
1168,1,-418.93709520663816,197,terminated
1169,1,-439.20343819267293,188,terminated
1170,1,-429.22963235905013,194,terminated
1171,1,-420.1742070149942,196,terminated
1172,1,-450.45343783271466,201,terminated
1173,1,-438.49514871086643,205,terminated
1174,1,-435.74857117184473,189,terminated
1175,1,-443.6440183508464,195,terminated
1176,1,-451.33450551030126,197,terminated
1177,1,-415.2473752040487,191,terminated
1178,1,-395.41019481059476,192,terminated
1179,1,-394.3748313747355,192,terminated
1180,1,-434.95101851542506,196,terminated
1181,1,-383.7444147321329,189,terminated
1182,1,-429.81566762392424,191,terminated
1183,1,-386.01371912790205,191,terminated
1184,1,-397.51971226816954,200,terminated
1185,1,-388.00887369361163,192,terminated
1186,1,-418.2522032105103,193,terminated
1187,1,-385.94460492696936,188,terminated
1188,1,-402.8662954832382,196,terminated
1189,1,-458.5386052580997,186,terminated
1190,1,-429.10903950343334,195,terminated
1191,1,-431.6494658088527,194,terminated
1192,1,-446.66886460986564,201,terminated
1193,1,-415.31492096354816,192,terminated
1194,1,-435.11008380243373,199,terminated
1195,1,-383.659830539411,194,terminated
1196,1,-395.077392814056,197,terminated
1197,1,-400.3687262579299,183,terminated
1198,1,-425.2131534820145,193,terminated
1199,1,-459.1510266349622,194,terminated
1200,1,-427.6039107924323,192,terminated
1201,1,-444.05040676239287,194,terminated
1202,1,-467.5027676588445,199,terminated
1203,1,-397.34468028682164,192,terminated
1204,1,-429.9663106839228,192,terminated
1205,1,-419.75219224280454,193,terminated
1206,1,-452.7027482603834,193,terminated
1207,1,-386.11969545161946,187,terminated
1208,1,-406.01986926332034,195,terminated
1209,1,-427.06464044270285,193,terminated
1210,1,-437.5962591119941,195,terminated
1211,1,-461.57751488886566,206,terminated
1212,1,-389.31066164649405,189,terminated
1213,1,-438.0331208582568,191,terminated
1214,1,-409.7061064541269,193,terminated
1215,1,-379.92768511283066,187,terminated
1216,1,-401.7806657746252,192,terminated
1217,1,-431.16931343687924,189,terminated
1218,1,-363.29079513457214,197,terminated
1219,1,-446.8597821150591,191,terminated
1220,1,-409.71191797257507,193,terminated
1221,1,-467.80397976014797,195,terminated
1222,1,-430.49463576128267,187,terminated
1223,1,-466.56744997906907,193,terminated
1224,1,-404.53168512964737,199,terminated
1225,1,-467.38776602634266,201,terminated
1226,1,-428.91928190303867,196,terminated
1227,1,-454.36950338133147,197,terminated
1228,1,-463.5134164871986,204,terminated
1229,1,-382.7412247950429,186,terminated
1230,1,-423.65370410293565,195,terminated
1231,1,-392.5791875800712,188,terminated
1232,1,-463.4246363535782,191,terminated
1233,1,-443.0135761988259,189,terminated
1234,1,-366.106284920701,185,terminated
1235,1,-423.89341599188344,194,terminated
1236,1,-378.9026897782068,187,terminated
1237,1,-438.2015517469037,195,terminated
1238,1,-384.6328375209655,191,terminated
1239,1,-456.0308897053639,199,terminated
1240,1,-391.92275946727943,192,terminated
1241,1,-417.7402017820262,192,terminated
1242,1,-364.6600403063972,184,terminated
1243,1,-461.81366939749535,200,terminated
1244,1,-400.321967924175,192,terminated
1245,1,-397.2393209962075,187,terminated
1246,1,-416.57857586501535,189,terminated
1247,1,-420.48489141606285,191,terminated
1248,1,-406.87461251721675,203,terminated
1249,1,-398.52570267045854,197,terminated
1250,1,-371.7232348640455,184,terminated
1251,1,-445.85099140716267,194,terminated
1252,1,-410.82357286025325,189,terminated
1253,1,-416.84102972394567,198,terminated
1254,1,-400.8781954252321,186,terminated
1255,1,-426.2555921779612,204,terminated
1256,1,-440.21516467550975,189,terminated
1257,1,-436.0167089400106,188,terminated
1258,1,-427.4785020873618,189,terminated
1259,1,-389.88767481562667,197,terminated
1260,1,-438.2057238300666,193,terminated
1261,1,-412.4759593706842,185,terminated
1262,1,-459.9042753495673,198,terminated
1263,1,-378.12805889930036,194,terminated
1264,1,-403.17927466531734,199,terminated
1265,1,-436.98635490108194,192,terminated
1266,1,-437.4965507121593,193,terminated
1267,1,-443.1491020970402,186,terminated
1268,1,-412.2762037912057,196,terminated
1269,1,-410.6145657032707,193,terminated
1270,1,-396.61043911389464,191,terminated
1271,1,-403.0577327961862,196,terminated
1272,1,-446.4407828797853,201,terminated
1273,1,-434.70998181543246,200,terminated
1274,1,-455.26761422060156,204,terminated
1275,1,-417.46917377998125,192,terminated
1276,1,-426.7408630630905,200,terminated
1277,1,-433.9685387954444,196,terminated
1278,1,-402.51338916111797,200,terminated
1279,1,-451.44211989003594,193,terminated
1280,1,-433.73287056292065,196,terminated
1281,1,-401.24756680057783,197,terminated
1282,1,-446.77662697128176,195,terminated
1283,1,-443.63571051663325,199,terminated
1284,1,-418.38660661320796,195,terminated
1285,1,-430.1430922505727,191,terminated
1286,1,-448.07413848637384,204,terminated
1287,1,-396.0565539930882,199,terminated
1288,1,-369.98590910517726,189,terminated
1289,1,-418.74523324440617,200,terminated
1290,1,-397.5867004637628,194,terminated
1291,1,-415.4174981601257,187,terminated
1292,1,-405.1271089614943,192,terminated
1293,1,-424.425795530297,194,terminated
1294,1,-379.1555393254875,194,terminated
1295,1,-444.0499575461434,192,terminated
1296,1,-441.5389277553812,192,terminated
1297,1,-420.2101107356938,190,terminated
1298,1,-418.4691081953826,198,terminated
1299,1,-460.5617127984731,197,terminated
1300,1,-401.89085140465306,187,terminated
1301,1,-369.124639151294,187,terminated
1302,1,-445.4790376679674,191,terminated
1303,1,-441.8925672127338,194,terminated
1304,1,-378.79883746878244,194,terminated
1305,1,-422.7213350261768,195,terminated
1306,1,-389.74448300228954,191,terminated
1307,1,-393.50117310127587,195,terminated
1308,1,-399.6679623780117,197,terminated
1309,1,-466.8886028952585,199,terminated
1310,1,-413.2818028587603,200,terminated
1311,1,-415.1535518242961,185,terminated
1312,1,-412.3172046695662,190,terminated
1313,1,-458.6905125194871,192,terminated
1314,1,-427.0897251286257,189,terminated
1315,1,-459.7054665688917,195,terminated
1316,1,-475.0638942091645,196,terminated
1317,1,-379.2794844879909,195,terminated
1318,1,-384.71136187266035,184,terminated
1319,1,-433.30886090915897,202,terminated
1320,1,-392.77268214033137,192,terminated
1321,1,-390.93039035118653,188,terminated
1322,1,-427.2834796822682,189,terminated
1323,1,-406.64854607612796,197,terminated
1324,1,-369.060487639256,190,terminated
1325,1,-448.0230378978904,189,terminated
1326,1,-388.6214488394794,194,terminated
1327,1,-385.7257776544117,192,terminated
1328,1,-428.3344076948275,194,terminated
1329,1,-450.50387438540514,196,terminated
1330,1,-418.8855023027498,188,terminated
1331,1,-410.47001906259675,198,terminated
1332,1,-404.94704128752,196,terminated
1333,1,-440.22765816660956,199,terminated
1334,1,-404.7697555521496,194,terminated
1335,1,-412.92168195510925,194,terminated
1336,1,-385.5323280184832,193,terminated
1337,1,-478.36118033363545,198,terminated
1338,1,-443.32812891179344,202,terminated
1339,1,-421.551671969982,205,terminated
1340,1,-401.31508117974136,189,terminated
1341,1,-382.65660013079287,189,terminated
1342,1,-429.93152269081634,200,terminated
1343,1,-423.16217972567716,193,terminated
1344,1,-441.3371635974585,198,terminated
1345,1,-430.25539143123723,193,terminated
1346,1,-440.466983182114,203,terminated
1347,1,-414.35182933812996,189,terminated
1348,1,-407.2044248851279,195,terminated
1349,1,-446.45635234844394,194,terminated
1350,1,-383.17344297009896,192,terminated
1351,1,-431.78253673129416,188,terminated
1352,1,-408.91929711725356,198,terminated
1353,1,-392.7969347775721,193,terminated
1354,1,-406.0496329733489,195,terminated
1355,1,-404.58594340748766,194,terminated
1356,1,-398.6218769091538,190,terminated
1357,1,-437.7700061210526,194,terminated
1358,1,-434.8409512245563,193,terminated
1359,1,-411.29167474402243,196,terminated
1360,1,-433.9263925038803,196,terminated
1361,1,-451.30134275771945,190,terminated
1362,1,-429.2428565439655,196,terminated
1363,1,-420.68632719905906,195,terminated
1364,1,-385.39172469472123,186,terminated
1365,1,-484.38651548048824,203,terminated
1366,1,-441.2627145471711,195,terminated
1367,1,-444.24076958873815,192,terminated
1368,1,-442.38004292927496,196,terminated
1369,1,-460.38194323890815,205,terminated
1370,1,-436.6962084356935,186,terminated
1371,1,-444.6348086035317,196,terminated
1372,1,-426.28508778995433,191,terminated
1373,1,-371.39403306399396,187,terminated
1374,1,-416.72293930945193,190,terminated
1375,1,-389.094519228679,190,terminated
1376,1,-397.0889264731537,191,terminated
1377,1,-454.8024624787224,199,terminated
1378,1,-399.0149620287121,190,terminated
1379,1,-384.61974142738126,187,terminated
1380,1,-432.8319660205019,197,terminated
1381,1,-372.5463916067702,181,terminated
1382,1,-400.49663929651086,194,terminated
1383,1,-418.55108619078635,200,terminated
1384,1,-391.2750217901761,189,terminated
1385,1,-399.1385857354715,195,terminated
1386,1,-412.5699653930775,188,terminated
1387,1,-393.16893622710916,190,terminated
1388,1,-380.0134933226123,194,terminated
1389,1,-456.8138350917053,192,terminated
1390,1,-375.256380034618,189,terminated
1391,1,-397.10440124592776,185,terminated
1392,1,-418.2041842417794,193,terminated
1393,1,-365.3749848093238,187,terminated
1394,1,-421.40801079793187,190,terminated
1395,1,-406.3520404073559,189,terminated
1396,1,-454.28123871407837,198,terminated
1397,1,-401.99684456251134,193,terminated
1398,1,-391.82669302791953,195,terminated
1399,1,-430.76879978067444,196,terminated
1400,1,-451.9195809213849,196,terminated
1401,1,-441.0977699937864,197,terminated
1402,1,-426.37672752802246,195,terminated
1403,1,-402.33469959780314,194,terminated
1404,1,-477.0047548127302,205,terminated
1405,1,-413.21319280960876,193,terminated
1406,1,-395.34423795517984,186,terminated
1407,1,-429.1461254184428,195,terminated
1408,1,-448.1485569852892,202,terminated
1409,1,-400.129848817588,198,terminated
1410,1,-441.6346756305103,201,terminated
1411,1,-387.1069709898421,191,terminated
1412,1,-420.516178582541,198,terminated
1413,1,-413.9731937295368,190,terminated
1414,1,-430.3414693131233,188,terminated
1415,1,-383.9335678190216,195,terminated
1416,1,-454.7313628120563,197,terminated
1417,1,-441.8256063514217,197,terminated
1418,1,-382.74658243870715,195,terminated
1419,1,-435.9344666510249,186,terminated
1420,1,-397.2755448448459,193,terminated
1421,1,-399.8168673422028,205,terminated
1422,1,-373.92820976175335,188,terminated
1423,1,-436.4774433854225,191,terminated
1424,1,-431.82005320981267,193,terminated
1425,1,-417.89934861011864,202,terminated
1426,1,-405.166913026859,187,terminated
1427,1,-429.3311687690182,197,terminated
1428,1,-411.0818191618004,190,terminated
1429,1,-404.55704833119006,193,terminated
1430,1,-408.8205817183648,195,terminated
1431,1,-416.1520362126722,192,terminated
1432,1,-427.25543335625605,189,terminated
1433,1,-408.38256607015,191,terminated
1434,1,-403.6118241866552,193,terminated
1435,1,-425.64294868718525,192,terminated
1436,1,-384.657014320981,191,terminated
1437,1,-381.6526523690868,194,terminated
1438,1,-395.018033231653,190,terminated
1439,1,-415.8650404208668,187,terminated
1440,1,-428.0426132450478,187,terminated
1441,1,-389.61463887953164,190,terminated
1442,1,-409.3316080776309,198,terminated
1443,1,-424.5285553885217,189,terminated
1444,1,-430.8746543479823,197,terminated
1445,1,-417.0025758410728,197,terminated
1446,1,-468.7237020582817,195,terminated
1447,1,-396.71243077809436,192,terminated
1448,1,-407.8168532291458,198,terminated
1449,1,-412.7503498338214,199,terminated
