episode,epsilon,reward,steps,exit_reason
0,0.9885630291773887,-501.55606833442425,87,terminated
1,0.9478932586190235,-497.75529509114006,84,terminated
2,0.9043623824454068,-612.3387746117492,94,terminated
3,0.865423637984068,-303.2360335679509,88,terminated
