power_max_w,velocity,gradient,percent_complete,AWC,position,action,power_agent_w,reward,episode,action_type,step,total_reward
435.912102809046,13.753022343616886,-20.0,0.40270706479927765,5208.941985290805,161.08282591971107,13,56.42913916475692,519.8941985290805,0,random,35,-14841.441212312004
430.91982996593276,15.339343799678637,-20.0,0.4410554242984743,5142.162634352563,176.4221697193897,69,300.77935093824175,513.2162634352563,0,random,36,-14328.224948876747
426.2427578279379,16.78796651428966,-20.0,0.4830253405841984,5078.8279516760695,193.21013623367935,69,297.33468267649357,506.88279516760696,0,random,37,-13821.34215370914
416.02533078230283,18.16450743998198,20.0,0.5284366091841534,4937.734324787484,211.37464367366132,88,375.09362688858533,-494.7734324787484,0,random,38,-14316.115586187889
417.6659754470285,15.100354937685918,20.0,0.5661874965283681,4960.651972003847,226.47499861134725,18,74.88455954081451,-497.0651972003847,0,random,39,-14813.180783388274
418.94186407897826,12.396846161362362,20.0,0.597179611931774,4978.403863446473,238.8718447727096,32,133.6531121430491,-498.84038634464736,0,random,40,-15312.021169732921
419.9270375099005,9.983338049160254,20.0,0.6221379570546747,4992.0691178098805,248.85518282186987,43,180.14500155396064,-500.2069117809881,0,random,41,-15812.22808151391
419.54042031209906,7.860628397881422,20.0,0.6417895280493782,4986.710706429237,256.7158112197513,57,239.35841138064328,-499.6710706429237,0,random,42,-16311.899152156833
409.62439549791577,6.234224942042855,20.0,0.6573750904044853,4847.319732351469,262.9500361617941,89,373.3909740777682,-485.7319732351469,0,random,43,-16797.63112539198
411.0401974999231,4.005304851806988,20.0,0.6673883525340029,4867.45817641676,266.9553410136011,26,106.5023428294581,-487.745817641676,0,random,44,-17285.376943033658
401.59360356401066,3.2388526171896563,20.0,0.675485484076977,4731.521998666829,270.1941936307908,90,369.93617774993083,-474.1521998666829,0,random,45,-17759.52914290034
396.74819615801295,2.504251869437864,20.0,0.6817461137505716,4660.310859958181,272.6984455002286,76,305.2111387086481,-467.0310859958181,0,random,46,-18226.56022889616
398.3441998109299,-1.3224164840799615,20.0,0.6784400725403716,4683.882251662992,271.37602901614866,17,67.4471933468622,-569.3882251662992,0,random,47,-18795.948454062458
389.2124081426871,4.189708466843843,20.0,0.6889143437074813,4547.4221458388265,275.5657374829925,93,370.4601058241648,-455.7422145838827,0,random,48,-19251.69066864634
390.2347551357973,2.2835226910855595,20.0,0.6946231504351953,4562.895319861772,277.8492601740781,41,159.57708733850168,-457.2895319861772,0,random,49,-19708.98020063252
391.03033866561344,1.3577502982988348,20.0,0.6980175261809423,4574.901486023789,279.2070104723769,51,199.0197251192566,-458.49014860237895,0,random,50,-20167.470349234896
392.3289467851822,-0.5263321016747,20.0,0.6967016959267555,4594.433731660864,278.6806783707022,29,113.39879821302789,-560.4433731660865,0,random,51,-20727.913722400983
388.8571618781531,3.2455200401480346,20.0,0.7048154960271256,4542.0336005076815,281.92619841085025,73,286.400131153183,-455.2033600507682,0,random,52,-21183.11708245175
390.1278334317478,0.9486076969064104,20.0,0.7071870152693918,4561.2794371489545,282.8748061077567,30,116.65714856344592,-457.1279437148955,0,random,53,-21640.245026166645
391.12823216573094,1.3568683036427285,20.0,0.7105791860284986,4576.376697794321,284.2316744113994,42,163.85369004133406,-458.63766977943214,0,random,54,-22098.88269594608
388.24119402614247,2.10200617155141,20.0,0.7158342014573771,4532.675652956653,286.3336805829508,71,277.701044837669,-454.2675652956653,0,random,55,-22553.150261241743
389.5780220245226,-0.9564472718894377,20.0,0.7134430832776535,4552.9615246988305,285.3772333110614,27,104.82512238705847,-556.296152469883,0,random,56,-23109.446413711627
387.0323989923286,3.532370206681966,20.0,0.7222740087943583,4514.256909281665,288.90960351774334,70,272.7046154171658,-452.4256909281665,0,random,57,-23561.87210463979
383.86995301381404,2.5298436781019573,20.0,0.7285986179896132,4465.723258017265,291.4394471958453,73,282.53365126439985,-447.5723258017265,0,random,58,-24009.44443044152
384.51427734775837,1.6464612675833252,20.0,0.7327147711585715,4475.652800072715,293.0859084634286,58,222.64457274801214,-448.5652800072715,0,random,59,-24458.00971044879
386.06127977219404,-1.3891009726251737,20.0,0.7292420187270087,4499.407003226307,291.69680749080345,17,65.36742714911892,-550.9407003226307,0,random,60,-25008.95041077142
387.52560037517014,3.119434223409472,20.0,0.7370406042855323,4521.780698062992,294.81624171421294,21,81.07286875216074,-453.1780698062992,0,random,61,-25462.128480577718
386.1009012598777,2.142247070037357,20.0,0.7423962219606257,4500.013801815379,296.9584887842503,66,255.7668962476123,-451.00138018153797,0,random,62,-25913.129860759254
381.9955957993401,2.1433141169609713,20.0,0.7477545072530282,4436.716107845274,299.1018029012113,77,297.2976939701058,-444.6716107845274,0,random,63,-26357.801471543782
383.07588587663963,0.4972397321939687,20.0,0.7489976065835131,4453.456690954384,299.59904263340525,38,145.15832640374924,-446.3456690954384,0,random,64,-26804.14714063922
384.00486533693095,1.7926756913892101,0.0,0.7534792958119861,4467.804124288533,301.39171832479445,45,172.38414864448785,-447.7804124288533,0,random,65,-27251.92755306807
380.7694077963091,3.337600792685814,0.0,0.7618232977937006,4417.640523939204,304.72931911748026,74,284.1636003493289,-442.76405239392045,0,random,66,-27694.69160546199
375.7939724179115,4.422375580606777,0.0,0.7728792367452176,4339.409609546231,309.15169469808706,82,312.23091439297343,-434.9409609546231,0,random,67,-28129.632566416614
377.6600903366541,4.32304977308229,0.0,0.7836868611779234,4368.909609546231,313.47474447116934,0,0.0,-437.8909609546231,0,random,68,-28567.52352737124
378.37444701925483,4.877977706043726,0.0,0.7958818054430327,4380.151632478905,318.3527221772131,55,207.71304968515977,-439.01516324789054,0,random,69,-29006.53869061913
379.2156723234839,5.29354021698591,0.0,0.8091156559854974,4393.354666671339,323.64626239419897,49,185.40347903943487,-440.3354666671339,0,random,70,-29446.874157286264
380.80453130027246,5.315584655221762,0.0,0.8224046176235518,4418.188038607726,328.9618470494207,14,53.09019412528775,-442.8188038607727,0,random,71,-29889.692961147037
381.4522956602551,5.76808749170388,0.0,0.8368248363528115,4428.273861992976,334.7299345411246,58,220.866628154158,-443.8273861992976,0,random,72,-30333.520347346333
383.0298418331026,5.774361895280544,0.0,0.8512607410910128,4452.744413474696,340.5042964364051,15,57.217844349038266,-446.2744413474696,0,random,73,-30779.794788693802
383.80602303153887,6.121081694759052,0.0,0.8665634453279104,4464.736885464188,346.62537813116415,52,199.17551775321334,-447.4736885464188,0,random,74,-31227.26847724022
384.5161600778824,6.45766495362207,0.0,0.8827076077119655,4475.681783280728,353.0830430847862,55,211.0933126673464,-448.56817832807286,0,random,75,-31675.836655568295
386.1956074442908,6.392590838786443,0.0,0.8986890848089315,4501.463896528935,359.4756339235726,11,42.29677760856706,-451.1463896528935,0,random,76,-32126.98304522119
382.3332612004061,6.87430756611814,0.0,0.915874853724227,4441.955234871274,366.34994148969076,76,293.508661657661,-445.19552348712745,0,random,77,-32572.178568708317
380.9074476454582,7.224344109351596,0.0,0.9339357139976059,4419.791949867002,373.57428559904235,67,256.1632850042721,-442.9791949867002,0,random,78,-33015.15776369502
381.79207956951086,7.389678858204575,0.0,0.9524099111431172,4433.555520482425,380.9639644572469,47,179.02650039336535,-444.35555204824254,0,random,79,-33459.51331574326
377.2296299273453,7.7766638495088785,0.0,0.9718515707668893,4362.121856826816,388.74062830675575,80,305.4336636556087,-437.2121856826816,0,random,80,-33896.72550142594
378.30256297457197,7.830529394593984,0.0,0.9914278942533744,4379.021632727983,396.57115770134976,38,143.34725937239122,-438.90216327279836,0,random,81,-34335.62766469874
372.07997886943406,8.216785853184808,0.0,1.0,4280.11537731036,400,88,332.90625541762336,1000,0,random,82,-33335.62766469874
848.6200558495457,4.734455303713104,15.0,0.01183613825928276,9207.4726542,4.734455303713104,85,784.5273457999999,-921.7472654200001,1,random,1,-921.7472654200001
830.467086183455,4.277931247915811,15.0,0.022530966379072287,9068.0798296262,9.012386551628914,44,373.3928245738001,-907.80798296262,1,random,2,-1829.55524838262
791.5956276458102,4.523483738483491,15.0,0.033839675725281015,8762.276223606954,13.535870290112406,65,539.8036060192458,-877.2276223606955,1,random,3,-2706.7828707433155
746.6003585810214,4.855388249554458,15.0,0.045978146349167165,8394.663546596137,18.391258539666865,76,601.6126770108158,-840.4663546596138,1,random,4,-3547.2492254029294
749.7468328136719,3.074160631723543,15.0,0.053663547928476024,8420.882238020173,21.46541917139041,5,37.330017929051074,-843.0882238020173,1,random,5,-4390.337449204947
734.7281200919688,3.2172014920958483,15.0,0.06170655165871564,8295.00375826961,24.682620663486258,48,359.87847975056246,-830.500375826961,1,random,6,-5220.837825031908
722.4900385506112,3.1893909912975,15.0,0.06968002913695939,8191.028823027304,27.87201165478376,46,337.97493524230566,-820.1028823027304,1,random,7,-6040.940707334639
672.6074978981983,4.429820340266098,15.0,0.08075457998762464,7753.113087175235,32.30183199504986,93,671.9157358520685,-776.3113087175235,1,random,8,-6817.252016052163
671.7058389802893,3.574512321652105,15.0,0.08969086079175492,7744.974387931883,35.87634431670197,36,242.13869924335137,-775.4974387931884,1,random,9,-7592.749454845351
651.0091040688262,3.7274522276718356,15.0,0.0990094913609345,7555.799709374301,39.6037965443738,63,423.17467855758224,-756.5799709374301,1,random,10,-8349.32942578278
653.0868146847777,2.4033045070478694,15.0,0.10501775262855417,7574.999443329723,42.00710105142167,18,117.18163873238872,-758.4999443329724,1,random,11,-9107.829370115753
639.6313609892534,2.9583330646336594,15.0,0.11241358529013831,7449.801695253095,44.96543411605533,55,359.19774807662776,-745.9801695253095,1,random,12,-9853.809539641063
641.0391468749058,2.243645051600564,15.0,0.11802269791913973,7462.996852230118,47.209079167655894,29,185.49309468688347,-747.2996852230118,1,random,13,-10601.109224864074
643.470808278806,0.6618097991840658,15.0,0.1196772224170999,7485.735171308881,47.870888966839956,12,76.9246976249887,-749.5735171308881,1,random,14,-11350.682741994962
626.6694644564291,3.1089079152502452,15.0,0.1274494922052255,7327.217978258809,50.9797968820902,61,392.5171930500716,-733.7217978258809,1,random,15,-12084.404539820844
628.2050838932565,2.237771406195864,15.0,0.13304392072071514,7341.845231858864,53.21756828828606,27,169.20075540323586,-735.1845231858865,1,random,16,-12819.58906300673
599.2157273577911,3.598593392451892,15.0,0.14204040420184488,7060.717063066394,56.81616168073795,82,515.1281687924703,-707.0717063066395,1,random,17,-13526.66076931337
571.8964056988378,4.055984272229779,15.0,0.15218036488241932,6785.383694812272,60.87214595296773,85,509.33336825412243,-679.5383694812272,1,random,18,-14206.199138794596
574.4780683990217,2.21323798306195,15.0,0.1577134598400742,6811.867513168616,63.08538393602968,6,34.31378434193027,-682.1867513168617,1,random,19,-14888.385890111458
556.0683944446112,3.2162761246463556,15.0,0.16575415015169007,6620.75374255334,66.30166006067603,74,425.11377061527605,-663.075374255334,1,random,20,-15551.461264366792
534.306679733131,3.722688409028001,15.0,0.17506087117426006,6387.656291219867,70.02434846970402,84,467.0974513334734,-639.7656291219868,1,random,21,-16191.226893488778
536.1538580914387,2.336854067760778,15.0,0.18090300634366202,6407.763179790159,72.3612025374648,20,106.8613359466262,-641.7763179790159,1,random,22,-16833.003211467792
537.221307051665,2.0495198913468236,15.0,0.18602680607202907,6419.354568622189,74.41072242881162,38,203.7384660747467,-642.9354568622189,1,random,23,-17475.93866833001
523.7849498558361,2.9835779625588503,15.0,0.19348575097842619,6271.927440615506,77.39430039137048,71,381.42712800668215,-628.1927440615507,1,random,24,-18104.13141239156
526.3241828980515,0.5037070774441841,15.0,0.19474501867203667,6300.046219702736,77.89800746881467,3,15.713548495675083,-631.0046219702737,1,random,25,-18735.136034361836
516.153741676774,2.943896687983891,15.0,0.2021047603919964,6186.672258990023,80.84190415679856,66,347.373960712714,-619.6672258990023,1,random,26,-19354.80326026084
518.2156790616657,1.3262410224052106,15.0,0.20542036294800944,6209.820471044948,82.16814517920378,14,72.26152383474836,-621.9820471044949,1,random,27,-19976.785307365335
520.0381209411229,0.8531376296854911,15.0,0.20755320702222316,6230.210239407044,83.02128280888927,20,103.64313581233314,-624.0210239407045,1,random,28,-20600.80633130604
517.2500872069066,2.3962821786045496,15.0,0.21354391246873455,6198.990797727071,85.41756498749382,51,265.2194416799727,-620.8990797727072,1,random,29,-21221.705411078747
505.503896461801,2.9949549900630026,15.0,0.22103129994389206,6065.743235810168,88.41251997755683,71,367.2475619169037,-607.5743235810168,1,random,30,-21829.27973465976
489.55960886219964,3.438698804156346,15.0,0.22962804695428293,5880.175001746873,91.85121878171317,83,419.5682340632948,-589.0175001746874,1,random,31,-22418.29723483445
490.38154148928714,2.7784263885020084,15.0,0.23657411292553795,5889.880148522139,94.62964517021518,46,225.19742007661185,-589.988014852214,1,random,32,-23008.28524968666
491.6412752834418,2.0074172421037884,15.0,0.2415926560307974,5904.72460577319,96.63706241231897,34,166.72972410635765,-591.472460577319,1,random,33,-23599.75771026398
487.7277848913685,2.443133141809153,15.0,0.2477004888853203,5858.4890788616285,99.08019555412812,57,280.2355269115618,-586.8489078861629,1,random,34,-24186.606618150145
484.8480521988281,2.494582158120372,-20.0,0.25393694428062125,5824.238797171376,101.57477771224849,55,268.2502816902527,581.4238797171377,1,random,35,-23605.182738433006
481.7126784290527,4.823872557422413,-20.0,0.26599662567417726,5786.723887940032,106.39865026967091,56,271.5149092313438,577.6723887940033,1,random,36,-23027.510349639004
468.48019342014373,7.216103755465095,-20.0,0.28403688506284,5625.719491628209,113.61475402513601,82,395.0043963118232,561.5719491628209,1,random,37,-22465.93840047618
468.08115055948514,9.163710794884308,-20.0,0.3069461620500508,5620.794592983935,122.77846482002032,51,238.9248986442733,561.0794592983935,1,random,38,-21904.858941177787
452.0600797324855,11.254639570380482,-20.0,0.33508276097600204,5419.479122963614,134.0331043904008,93,435.3154700203212,540.9479122963614,1,random,39,-21363.911028881426
453.3429829426474,12.86390708214174,-20.0,0.3672425286813564,5435.866216230814,146.89701147254254,33,149.17982631172023,542.5866216230814,1,random,40,-20821.324407258344
445.4592991417811,14.554926620318568,-20.0,0.40362984523215273,5334.392408853255,161.4519380928611,74,335.47380737755907,532.4392408853255,1,random,41,-20288.885166373017
439.5108764156513,16.08438450657626,-20.0,0.4438408064985934,5256.570899454008,177.53632259943737,70,311.82150939924674,524.6570899454008,1,random,42,-19764.228076427615
431.00859252475595,17.506471340788103,-20.0,0.48760698485056364,5143.357307085644,195.04279394022547,79,347.2135923683645,513.3357307085644,1,random,43,-19250.89234571905
427.27646727649216,18.74191753857815,20.0,0.5344617786970091,5092.891636019305,213.78471147880362,66,284.4656710663389,-510.28916360193057,1,random,44,-19761.18150932098
428.2325865676579,15.718986771280882,20.0,0.5737592456252112,5105.8662913709195,229.50369825008448,44,188.00164560165655,-511.58662913709196,1,random,45,-20272.768138458072
416.6085076314936,13.24222333937115,20.0,0.6068648039736391,4945.892311728674,242.74592158945563,92,393.9739796422453,-495.5892311728674,1,random,46,-20768.35736963094
418.5670365763373,10.550657877508513,20.0,0.6332414486674104,4973.195118459425,253.29657946696415,6,24.996510457889613,-498.31951184594254,1,random,47,-21266.67688147688
411.6796324327629,8.53459826734053,20.0,0.6545779443357617,4876.527159564119,261.8311777343047,79,330.66795889530647,-488.6527159564119,1,random,48,-21755.32959743329
412.6647396882105,6.396309027920552,20.0,0.6705687169055631,4890.466904497058,268.2274867622252,43,177.02224194608806,-490.0466904497058,1,random,49,-22245.376287882995
414.65518253618905,3.843799014755969,20.0,0.680178214442453,4918.515975272314,272.0712857769812,4,16.50658958752842,-492.85159752723143,1,random,50,-22738.227885410226
416.2130590933026,1.3480917186081844,20.0,0.6835484437389735,4940.361855257878,273.4193774955894,21,87.0775883325997,-495.03618552578786,1,random,51,-23233.264070936013
417.0934958970063,1.4437260648201522,20.0,0.6871577589010239,4952.666845147556,274.86310356040957,47,195.6201377738522,-496.26668451475564,1,random,52,-23729.530755450767
418.5530904266112,-0.7988853676207343,20.0,0.685160545481972,4973.001215575219,274.0642181927888,25,104.27337397425157,-598.300121557522,1,random,53,-24327.830877008288
412.85016018612,3.571558683684471,20.0,0.6940894421911833,4893.086397755261,277.6357768764733,75,313.91481781995844,-490.3086397755261,1,random,54,-24818.139516783813
414.06731535732007,1.5666133236319626,20.0,0.6980059755002631,4910.247957867939,279.20239020010524,34,140.3690544632808,-492.0247957867939,1,random,55,-25310.164312570607
415.59746965533554,-1.0645603235947276,20.0,0.6953445746912763,4931.740724123559,278.1378298765105,22,91.09480937861042,-594.1740724123558,1,random,56,-25904.338384982962
410.3885119987195,3.757532212194672,20.0,0.704738405221763,4858.198596578611,281.8953620887052,74,307.5421275449483,-486.8198596578611,1,random,57,-26391.158244640825
407.8064698369617,2.6023932155531306,20.0,0.711244388260646,4821.342178659455,284.49775530425836,66,270.85641791915486,-483.1342178659456,1,random,58,-26874.29246250677
398.0916667347965,2.6735561378567567,20.0,0.7179282786052877,4680.160226409451,287.1713114421151,92,375.18195225000477,-469.0160226409451,1,random,59,-27343.308485147718
399.0971904351562,1.1369526895515976,20.0,0.7207706603291668,4694.963478256936,288.3082641316667,42,167.19850002861452,-470.4963478256936,1,random,60,-27813.804832973412
399.76828997968136,1.7868578379018756,20.0,0.7252378049239215,4704.818318154956,290.0951219695686,56,223.49442664368752,-471.4818318154956,1,random,61,-28285.286664788906
391.30417048249546,2.5307922490008457,20.0,0.7315647855464236,4579.026857173242,292.62591421856945,90,359.7914609817132,-458.90268571732423,1,random,62,-28744.18935050623
392.2366945735988,1.1754066376811765,20.0,0.7345033021406266,4593.048820709807,293.80132085625064,45,176.08687671712298,-460.30488207098074,1,random,63,-29204.49423257721
393.9304204727003,-1.382473889220719,20.0,0.7310471174175749,4618.411508055445,292.41884696702994,12,47.06840334883186,-562.8411508055444,1,random,64,-29767.335383382753
394.608023161572,3.697663642358326,20.0,0.7402912765234707,4628.520677038096,296.1165106093883,56,220.6010354647122,-463.85206770380967,1,random,65,-30231.187451086564
395.8450513642616,1.5634966940766635,20.0,0.7442000182586623,4646.921142562608,297.68000730346495,32,126.27456741170305,-465.6921142562608,1,random,66,-30696.879565342824
397.55532894761575,-1.5414837379421709,20.0,0.740346308913807,4672.245768960818,296.1385235655228,12,47.501406163711394,-568.2245768960818,1,random,67,-31265.104142238906
398.3232991330448,3.7911783502092864,20.0,0.7498242547893302,4683.574309985281,299.9297019157321,52,206.7287710527602,-469.3574309985281,1,random,68,-31734.461573237433
397.17534061055653,2.5134028258438956,0.0,0.75610776185394,4666.630631531462,302.443104741576,63,250.94367845381825,-467.66306315314625,1,random,69,-32202.12463639058
398.8916521001,2.7140201153433368,0.0,0.7628928121422983,4691.941226038703,305.1571248569193,12,47.661040873266785,-470.19412260387026,1,random,70,-32672.31875899445
393.95607608968464,3.973418182310639,0.0,0.7728263575980749,4618.7946539216255,309.13054303922996,77,307.14657211707697,-462.87946539216256,1,random,71,-33135.198224386615
394.56394334684006,4.661530749771397,0.0,0.7844801844725033,4627.863697859539,313.79207378900134,59,232.43408489291392,-463.78636978595387,1,random,72,-33598.984594172565
396.38535329968147,4.642025438899061,0.0,0.796085248069751,4654.935945916126,318.4340992279004,7,27.619476034278808,-466.49359459161263,1,random,73,-34065.47818876418
398.3581327777057,4.549691275981821,0.0,0.8074594762597056,4684.087523190576,322.98379050388223,1,3.963853532996815,-469.4087523190576,1,random,74,-34534.88694108324
393.1918376114153,5.353085076006523,0.0,0.8208421889497219,4607.368179623965,328.3368755798888,78,310.71934356661046,-461.7368179623966,1,predicted,75,-34996.62375904564
387.59791161758284,6.036493820550948,0.0,0.8359334235010993,4522.882791158719,334.37336940043974,81,318.4853884652464,-453.2882791158719,1,random,76,-35449.91203816151
389.517307302226,5.90009293417279,0.0,0.8506836558365314,4552.042092594407,340.27346233461253,1,3.8759791161758286,-456.20420925944074,1,random,77,-35906.11624742095
390.2678689907766,6.249963129999781,0.0,0.8663085636615309,4563.3956497991185,346.52342546461233,53,206.4441728701798,-457.33956497991187,1,random,78,-36363.45581240086
381.8494393164418,6.895116452405914,0.0,0.8835463547925455,4434.446531637696,353.4185419170182,93,362.94911816142223,-444.44465316376966,1,random,79,-36807.900465564635
376.0756315709701,7.3766027747361,0.0,0.9019878617293858,4343.874508218721,360.79514469175433,85,324.57202341897556,-435.3874508218721,1,random,80,-37243.28791638651
370.2550655211104,7.804978762857945,0.0,0.9215003086365308,4250.688708751976,368.6001234546123,87,327.18579946674396,-426.06887087519766,1,random,81,-37669.356787261706
371.31608877982717,7.851886081396361,0.0,0.9411300238400215,4267.82144905344,376.45200953600863,38,140.69692489802196,-427.782144905344,1,random,82,-38097.13893216705
364.71995290274924,8.250811059995948,0.0,0.9617570514900114,4160.2106473759995,384.7028205960046,92,341.61080167744103,-417.0210647376,1,random,83,-38514.15999690465
361.0276231771684,8.527764415814373,0.0,0.9830764625295474,4098.787485524773,393.23058501181896,81,295.4231618512269,-410.8787485524773,1,random,84,-38925.03874545713
362.2609268866007,8.454273597846802,0.0,1.0,4119.401873663136,400,28,101.08773448960716,1000,1,random,85,-37925.03874545713
905.5871080061353,3.2069549674774933,15.0,0.008017387418693733,9632.04039428,3.2069549674774933,39,359.95960572,-964.2040394280001,2,random,1,-964.2040394280001
869.8580287991563,3.8357640446958925,15.0,0.017606797530433465,9367.967484876626,7.042719012173386,55,498.07290940337447,-937.7967484876626,2,random,2,-1902.0007879156628
825.2800238667626,4.393155038008242,15.0,0.02858968512545407,9027.861185869184,11.435874050181628,66,574.1062990074431,-903.7861185869184,2,random,3,-2805.786906502581
784.9479724326116,4.6319814724715185,15.0,0.040169638806632865,8708.923569878452,16.067855522653147,67,552.9376159907309,-871.8923569878452,2,random,4,-3677.6792634904264
729.6680828601089,5.1722766334183685,15.0,0.05310033039017879,8252.169354137754,21.240132156071517,88,690.7542157406982,-826.2169354137754,2,random,5,-4503.896198904202
722.0195190534314,4.3621578781477846,15.0,0.06400572508554825,8187.005440165109,25.6022900342193,41,299.16391397264465,-819.7005440165109,2,random,6,-5323.596742920713
680.2461153065092,4.755050913213415,15.0,0.0758933523685818,7821.7292393507605,30.357340947432718,83,599.276200814348,-783.1729239350761,2,random,7,-6106.769666855789
678.2703708487364,3.8664702985122084,15.0,0.08555952811486232,7804.0381766873525,34.22381124594493,37,251.6910626634084,-781.4038176687353,2,random,8,-6888.173484524525
