power_max_w,velocity,gradient,percent_complete,AWC,position,action,power_agent_w,reward,episode,action_type,step,total_reward
473.60065270688244,3.278262120898557,-20.0,0.25360202108593316,5688.547314968592,101.44080843437327,38,179.54160113713732,567.8547314968592,0,random,35,-24181.167267164303
475.5099924563201,4.990359259788965,-20.0,0.2660779192354056,5711.802890362652,106.43116769416223,15,71.04009790603236,570.1802890362652,0,random,36,-23610.986978128036
463.6157507316533,7.338210876132215,-20.0,0.2844234464257361,5565.394896397595,113.76937857029444,80,380.4079939650561,555.5394896397596,0,random,37,-23055.447488488277
448.4316016697921,9.563698906667181,-20.0,0.30833269369240407,5372.8684057244745,123.33307747696162,92,426.52649067312103,536.2868405724474,0,random,38,-22519.16064791583
446.4138401910885,11.40539165196189,-20.0,0.3368461728223087,5346.778076755995,134.7384691289235,58,260.0903289684794,533.6778076755995,0,random,39,-21985.48284024023
447.3891830777148,13.052573605010897,-20.0,0.369477606834836,5359.404972838292,147.7910427339344,43,191.95795128216807,534.9404972838292,0,random,40,-21450.542342956403
449.64598667684595,14.403864114132345,-20.0,0.40548726712016686,5388.511717746367,162.19490684806675,1,4.473891830777148,537.8511717746368,0,random,41,-20912.691171181767
450.98888276840125,15.79095913200481,-20.0,0.4449646649501789,5405.75931425541,177.98586598007157,31,139.39025586982225,539.575931425541,0,random,42,-20373.115239756225
452.5501949182012,17.04132933889684,-20.0,0.48756798829742104,5425.745252784527,195.0271953189684,24,108.23733186441629,541.5745252784527,0,random,43,-19831.54071447777
454.4895813694809,18.14184474450295,20.0,0.5329226001586784,5450.47175332853,213.16904006347136,12,54.306023390184144,-546.047175332853,0,random,44,-20377.587889810624
452.8799782860817,15.249297228679065,20.0,0.5710458432303761,5429.957587761621,228.41833729215043,56,254.51416556690933,-543.9957587761621,0,random,45,-20921.583648586788
446.0771713642697,12.744621024428781,20.0,0.602907395791448,5342.412803178503,241.1629583165792,71,321.54478458311803,-535.2412803178503,0,random,46,-21456.824928904636
430.042177818612,10.665085663457795,20.0,0.6295701099500924,5130.335631814233,251.828043980037,100,446.0771713642697,-514.0335631814233,0,random,47,-21970.85849208606
430.94097889815055,8.414929731342525,20.0,0.6506074342784488,5142.447306396315,260.24297371137953,46,197.81940179656152,-515.2447306396315,0,random,48,-22486.10322272569
422.48519331632673,6.6641658513979545,20.0,0.6672678489069438,5027.385113488813,266.9071395627775,81,349.062192907502,-503.7385113488813,0,random,49,-22989.841734074573
423.8490402931171,4.478975305149599,20.0,0.6784652871698178,5046.115543425986,271.3861148679271,29,122.52070606173474,-505.61155434259865,0,random,50,-23495.45328841717
425.6245879930171,1.9053628036434276,20.0,0.6832286941789263,5070.3996571361395,273.29147767157053,14,59.338865641036406,-508.039965713614,0,random,51,-24003.493254130786
427.70989637691537,-1.8830128352622508,20.0,0.6785211620907706,5098.777285097602,271.40846483630827,3,12.768737639790512,-610.8777285097601,0,random,52,-24614.370982640547
428.66584655628907,4.046517798720327,20.0,0.6886374565875716,5111.735177145328,275.4549826350286,44,188.19235440584276,-512.1735177145329,0,random,53,-25126.544500355078
430.73900090895495,0.7544051301463108,20.0,0.6905234694129373,5139.727988028836,276.20938776517494,4,17.146633862251562,-514.9727988028836,0,random,54,-25641.51729915796
432.34239726618466,0.4246702035723197,20.0,0.6915851449218681,5161.2769768110575,276.63405796874724,21,90.45519019088053,-517.1276976811058,0,random,55,-26158.644996839066
434.34855820786936,-0.7923123877640752,20.0,0.6896043639524579,5188.116774040679,275.8417455809832,7,30.26396780863293,-619.811677404068,0,random,56,-26778.456674243134
424.9807884967917,3.7484518203260677,20.0,0.6989754935032731,5061.607470728148,279.59019740130924,83,360.50930331253153,-507.1607470728148,0,random,57,-27285.61742131595
426.8978907146155,0.3101419855738257,20.0,0.6997508484672076,5087.745447710349,279.90033938688305,9,38.24827096471125,-509.7745447710349,0,random,58,-27795.391966086987
421.23166757836066,2.789003688571783,20.0,0.706723357688637,5010.1099874886795,282.6893430754548,73,311.63546022166935,-502.01099874886796,0,random,59,-28297.402964835856
422.997318451498,-1.2796635580911286,20.0,0.7035241987934093,5034.42631058746,281.4096795173637,14,58.9724334609705,-604.442631058746,0,random,60,-28901.8455958946
419.4183803521422,3.845214094385625,20.0,0.7131372340293735,4985.018107224956,285.25489361174937,67,283.4082033625037,-499.50181072249563,0,random,61,-29401.347406617097
410.10213202391304,3.1240886792050326,20.0,0.720947455727386,4854.124116318592,288.3789822909544,87,364.89399090636374,-486.41241163185924,0,random,62,-29887.759818248956
399.61902279073416,2.8819716262864716,20.0,0.7281523847931023,4702.6281122161145,291.2609539172409,94,385.49600410247825,-471.26281122161146,0,random,63,-30359.022629470568
401.0577478113579,-0.6582464255775401,20.0,0.7265067687291584,4723.697749311321,290.60270749166335,24,95.90856546977619,-573.369774931132,0,random,64,-30932.3924044017
403.03404055211473,1.8044999891077615,20.0,0.7310180187019277,4752.492689790669,292.4072074807711,2,8.021154956227159,-476.2492689790669,0,random,65,-31408.641673380767
394.0188306331004,2.5684617155041574,20.0,0.7374391729906882,4619.731712888244,294.97566919627525,91,366.76097690242443,-462.97317128882446,0,random,66,-31871.61484466959
395.814057217572,-1.6459357507476242,20.0,0.733324333613819,4646.460972471232,293.3297334455276,8,31.52150645064803,-565.6460972471232,0,random,67,-32437.260941916713
385.3568190586962,4.517850386730334,20.0,0.7446189595806448,4488.605055825836,297.84758383225795,99,391.85591664539623,-449.8605055825836,0,random,68,-32887.121447499296
386.19844600814804,2.7411412824506236,0.0,0.7514718127867713,4501.507352272159,300.58872511470855,49,188.82484133876113,-451.1507352272159,0,random,69,-33338.27218272651
380.597679993864,4.038944484895174,0.0,0.7615691739990094,4414.962642085396,304.62766959960373,83,320.54471018676287,-442.49626420853957,0,random,70,-33780.76844693505
377.5592466456685,4.861871717649929,0.0,0.7737238532931342,4367.320358889936,309.48954131725367,74,281.64228319545936,-437.7320358889936,0,random,71,-34218.50048282404
370.4576997479852,5.700837188275819,0.0,0.7879759462638237,4253.965851975921,315.1903785055295,92,347.354506914015,-426.3965851975922,0,random,72,-34644.89706802164
364.8260716086855,6.347725674795515,0.0,0.8038452604508126,4161.963076197694,321.53810418032504,88,326.002775778227,-417.1963076197694,0,random,73,-35062.09337564141
360.25729604122665,6.8696657004544806,0.0,0.8210194247019489,4085.8609153303114,328.40776988077954,85,310.1021608673827,-409.58609153303115,0,random,74,-35471.67946717444
354.1075400928321,7.381589916866567,0.0,0.8394733994941153,3981.2190570515586,335.7893597976461,94,338.64185827875303,-399.1219057051559,0,random,75,-35870.8013728796
349.2422018802743,7.793835954376554,0.0,0.8589579893800567,3896.5222709680097,343.5831957520227,90,318.6967860835489,-390.65222709680097,0,random,76,-36261.4535999764
348.6477620016396,8.028404378347613,0.0,0.8790290003259257,3886.0527296518176,351.6116001303703,70,244.469541316192,-389.60527296518177,0,random,77,-36651.058872941576
346.3104026047458,8.29403617532902,0.0,0.8997640907642483,3844.6209976705222,359.9056363056993,79,275.4317319812953,-385.4620997670522,0,random,78,-37036.520972708626
347.55949538256925,8.204869420143957,0.0,0.9202762643146082,3866.8152334171727,368.11050572584327,24,83.11449662513898,-387.6815233417173,0,random,79,-37424.20249605034
342.77136855365995,8.527411677385533,0.0,0.9415947935080721,3781.060497665209,376.6379174032288,92,319.7547357519637,-379.1060497665209,0,random,80,-37803.308545816864
341.6886620008377,8.707934354649012,0.0,0.9633646293946946,3761.4096849355005,385.3458517578778,74,253.65081272970835,-377.1409684935501,0,random,81,-38180.449514310414
343.1332025945537,8.5165468932392,0.0,0.9846559966277926,3787.6058972626142,393.862398651117,11,37.58575282009215,-379.76058972626146,0,random,82,-38560.210104036676
343.84870217527686,8.590791560709688,0.0,1.0,3800.5171225831805,400,55,188.72326142700456,1000,0,random,83,-37560.210104036676
835.3713899437676,5.031484910271093,15.0,0.012578712275677733,9105.94558592,5.031484910271093,96,886.0544140799999,-911.5945585920001,1,random,1,-911.5945585920001
836.8183965313791,3.936162190064239,15.0,0.02241911775083833,9117.088299625986,8.967647100335332,25,208.8428474859419,-912.7088299625987,1,random,2,-1824.3033885545988
832.4367924628423,3.316928753499922,15.0,0.030711439634588132,9083.306412735945,12.284575853835253,32,267.78188689004133,-909.3306412735946,1,random,3,-2733.6340298281934
833.6989477861331,2.6967548532393093,15.0,0.0374533267676864,9093.050190340424,14.981330707074562,27,224.75793396496744,-910.3050190340424,1,random,4,-3643.9390488622357
774.7863815484726,4.368371075756561,15.0,0.048374254457077805,8626.743074200072,19.349701782831122,84,700.3071161403518,-863.6743074200073,1,random,5,-4507.613356282243
755.1358075261198,4.100213273565285,15.0,0.058624787640991015,8465.60201961035,23.449915056396406,51,395.141054589721,-847.5602019610351,1,random,6,-5355.173558243278
704.4185462543138,4.808361860044527,15.0,0.07064569229110233,8035.082508987365,28.258276916440934,88,664.5195106229854,-804.5082508987366,1,random,7,-6159.6818091420155
661.9352505089737,5.059472813653277,15.0,0.08329437432523554,7656.238373746112,33.317749730094214,87,612.844135241253,-766.6238373746113,1,random,8,-6926.305646516626
653.5343504601203,4.313017205945738,15.0,0.09407691734009989,7579.128806006895,37.630766936039954,47,311.1095677392176,-758.9128806006895,1,random,9,-7685.218527117316
613.9909455224268,4.752881523083189,15.0,0.10595912114780787,7205.341860078983,42.383648459123144,93,607.7869459279119,-721.5341860078984,1,random,10,-8406.752713125214
600.873443439965,4.253849333786757,15.0,0.11659374448227475,7077.087202220751,46.6374977929099,59,362.25465785823184,-708.7087202220752,1,random,11,-9115.46143334729
603.3865100550611,2.5412567631233793,15.0,0.1229468863900832,7101.8336924096975,49.178754556033276,9,54.07860990959684,-711.1833692409698,1,random,12,-9826.644802588258
594.104199888041,2.837738413540866,15.0,0.13004123242393537,7010.004976979964,52.016492969574145,54,325.828715429733,-702.0004976979965,1,random,13,-10528.645300286254
586.0268721745563,2.899993894689737,15.0,0.1372912171606597,6929.129751039302,54.91648686426388,53,314.8752259406617,-693.9129751039303,1,random,14,-11222.558275390185
553.5967428147733,3.977046215206561,15.0,0.1472338326986761,6594.683685029982,58.893533079470444,97,568.4460660093196,-660.4683685029983,1,random,15,-11883.026643893183
543.8599046915658,3.631793734560518,15.0,0.1563133170350774,6490.989671912971,62.52532681403096,61,337.6940131170117,-650.0989671912971,1,random,16,-12533.12561108448
546.167390514917,1.8936400297660643,15.0,0.16104741710949255,6515.709143350732,64.41896684379702,10,54.38599046915658,-652.5709143350732,1,random,17,-13185.696525419553
548.076089449377,0.9119700923067399,15.0,0.16332734234025942,6536.087601761743,65.33093693610377,19,103.77180419783423,-654.6087601761743,1,random,18,-13840.305285595727
533.1901629940362,3.0603494996721183,15.0,0.1709782160894397,6375.472817358192,68.39128643577588,72,394.6147844035514,-638.5472817358192,1,random,19,-14478.852567331545
508.75808824670713,3.807792287922297,15.0,0.18049769680924543,6102.9421625138575,72.19907872369818,95,506.5306548443344,-611.2942162513858,1,random,20,-15090.146783582932
508.7555682734234,3.0757265010348673,15.0,0.1881870130618326,6102.913441920372,75.27480522473304,46,234.0287205934853,-611.2913441920372,1,random,21,-15701.438127774969
511.3500132749365,0.2698763953636185,15.0,0.18886170405024166,6132.413441920372,75.54468162009667,0,0.0,-614.2413441920372,1,random,22,-16315.679471967007
513.5189171480622,0.9327436682476973,15.0,0.1911935632208609,6156.969198642017,76.47742528834436,11,56.24850146024301,-616.6969198642017,1,random,23,-16932.376391831207
489.3290883274696,3.5691313189009177,15.0,0.2001163915181132,5877.450281493954,80.04655660724528,100,513.5189171480622,-588.7450281493955,1,random,24,-17521.1214199806
484.72292266992054,3.167129637137525,15.0,0.208034215610957,5822.746119380747,83.2136862443828,59,288.7041621132071,-583.2746119380747,1,random,25,-18104.396031918677
468.44965313266647,3.5609667415941844,15.0,0.21693663246494246,5625.342718204517,86.77465298597699,89,431.4034011762293,-563.5342718204517,1,random,26,-18667.93030373913
470.24342209596523,2.0394029815482213,15.0,0.22203513991881302,5647.430907792652,88.8140559675252,18,84.32093756387997,-565.7430907792652,1,random,27,-19233.673394518395
467.8625254271765,2.348913239347176,15.0,0.22790742301718095,5618.0945914189115,91.16296920687238,56,263.33631637374054,-562.8094591418911,1,random,28,-19796.482853660287
456.6433509458751,3.0154064289705143,15.0,0.2354459390896072,5477.80457107717,94.17837563584288,80,374.2900203417412,-548.7804571077171,1,random,29,-20345.263310768005
458.08811558139615,1.8837931280468656,15.0,0.24015542190972436,5496.065664923691,96.06216876388974,28,127.86013826484505,-550.6065664923691,1,random,30,-20895.869877260375
456.3063324761506,2.2779627234614823,15.0,0.24585032871837809,5473.536320198109,98.34013148735123,56,256.5293447255819,-548.3536320198109,1,random,31,-21444.223509280186
457.90949429428065,1.1349298723913255,15.0,0.2486876533993564,5493.811175074438,99.47506135974255,23,104.95045646951465,-550.3811175074438,1,random,32,-21994.60462678763
459.25992598977916,1.3893614194509063,-20.0,0.25216105694798363,5510.833599264413,100.86442277919346,31,141.951943231227,550.0833599264414,1,random,33,-21444.52126686119
456.6953503298597,3.840175707017038,-20.0,0.26176149621552625,5478.462842190342,104.7045984862105,58,266.3707570740719,546.8462842190341,1,random,34,-20897.674982642155
451.4011744405552,6.122183697374502,-20.0,0.2770669554589625,5411.043910972634,110.826782183585,66,301.41893121770744,540.1043910972634,1,random,35,-20357.570591544893
445.7441266248909,8.24681325708114,-20.0,0.29768398860166534,5338.091112353057,119.07359544066614,68,306.95279861957755,532.8091112353057,1,random,36,-19824.761480309586
447.9620159936003,9.808553817808866,-20.0,0.3222053731461875,5366.807494178451,128.882149258475,2,8.914882532497819,535.680749417845,1,random,37,-19289.08073089174
448.84468751493876,11.56843152768585,-20.0,0.35112645196540215,5378.194598023765,140.45058078616086,46,206.06252735705615,536.8194598023765,1,random,38,-18752.261271089363
437.55040106643787,13.408713505802197,-20.0,0.3846482357299077,5230.6766136360675,153.85929429196307,85,381.51798438769794,522.0676613636068,1,random,39,-18230.193609725757
430.175823456704,15.052951643515664,-20.0,0.42228061483869683,5132.138308825574,168.91224593547872,76,332.5383048104928,512.2138308825574,1,random,40,-17717.9797788432
420.84652226800335,16.581965972327165,-20.0,0.4637355297695147,5004.790617121943,185.4942119078059,84,361.34769170363137,499.4790617121943,1,random,41,-17218.500717131006
411.40641329225014,17.97161922888951,20.0,0.5086645778417385,4872.65414274878,203.46583113669539,87,366.1364743731629,-488.265414274878,1,random,42,-17706.766131405886
401.3632635104173,15.21545767866281,20.0,0.5467032220383955,4728.16024251991,218.6812888153582,92,378.49390022887013,-473.816024251991,1,random,43,-18180.582155657878
393.0301320696778,12.7543985896783,20.0,0.5785892185125912,4604.946937995638,231.43568740503648,89,357.2133045242714,-461.49469379956383,1,random,44,-18642.07684945744
390.55661265852007,10.437060346593297,20.0,0.6046818693790744,4567.75614686756,241.87274775162976,69,271.19079112807765,-457.77561468675606,1,random,45,-19099.852464144198
392.10537727094356,7.979173903580138,20.0,0.6246298041380247,4591.076760142078,249.8519216552099,18,70.3001902785336,-460.10767601420775,1,random,46,-19559.960140158408
382.2596422246176,6.361289028870455,20.0,0.640533026710201,4440.813490416553,256.21321068408037,98,384.2632697255247,-445.0813490416553,1,random,47,-20005.041489200063
374.05012969845313,4.938941022212166,20.0,0.6528803792657314,4311.666830303166,261.15215170629256,95,363.1466601133867,-432.16668303031656,1,random,48,-20437.208172230377
367.6917964386163,3.729310494540882,20.0,0.6622036555020836,4209.021713574558,264.8814622008334,90,336.64511672860783,-421.9021713574558,1,random,49,-20859.110343587832
362.92638087616535,2.8052880788058583,20.0,0.6692168756990982,4130.483686601734,267.6867502796393,85,312.53802697282384,-414.0483686601734,1,random,50,-21273.158712248005
364.4938563447856,-1.4686537393167514,20.0,0.6655452413508063,4156.474551425043,266.2180965403225,11,39.92190189637819,-516.6474551425042,1,random,51,-21789.80616739051
365.97239924123164,3.102262203678893,20.0,0.6733008968600035,4180.848309829409,269.3203587440014,16,58.3190170151657,-419.08483098294096,1,random,52,-22208.890998373452
367.39895773066667,-0.8764726070914185,20.0,0.6711097153422749,4204.236204789681,268.44388613690995,19,69.534755855834,-521.4236204789681,1,random,53,-22730.31461885242
363.75947520410244,3.55262484028621,20.0,0.6799912774429905,4144.317038605148,271.9965109771962,80,293.91916618453337,-415.4317038605148,1,random,54,-23145.746322712934
362.2996677323913,2.4013413866293285,20.0,0.6859946309095638,4120.0478112102355,274.3978523638255,71,258.2692273949127,-413.0047811210236,1,random,55,-23558.751103833958
363.8060656318278,-1.5218853981823643,20.0,0.682189917414108,4145.08935149912,272.87596696564316,14,50.721953482534786,-515.5089351499121,1,random,56,-24074.26003898387
364.4676796785699,3.789105196107588,20.0,0.6916626804043768,4156.041790661078,276.66507216175074,58,211.0075180664601,-416.60417906610786,1,random,57,-24490.864218049977
365.090078163345,2.321276770382405,20.0,0.6974658723303329,4166.319765234831,278.9863489321331,60,218.6806078071419,-417.6319765234831,1,random,58,-24908.49619457346
366.80636520934326,-1.8448937979145237,20.0,0.6928536378355464,4194.536108520008,277.1414551342186,4,14.603603126533802,-520.4536108520008,1,random,59,-25428.94980542546
367.4267582853788,4.1220280412881385,20.0,0.7031587079387669,4204.690740818867,281.26348317550674,60,220.08381912560594,-421.46907408188673,1,random,60,-25850.41887950735
368.9192170730456,1.4345103630681855,20.0,0.7067449838464372,4229.023250890342,282.6979935385749,16,58.78828132566061,-423.9023250890342,1,random,61,-26274.321204596385
370.0378752083918,0.28602945581186984,20.0,0.7074600574859669,4247.173451177089,282.98402299438675,35,129.12172597556597,-425.71734511770893,1,random,62,-26700.038549714092
369.6352099459856,2.414004830664727,20.0,0.7134950695626288,4240.648832291635,285.3980278250515,65,240.5246188854547,-425.0648832291635,1,random,63,-27125.103432943255
364.73498351247423,2.2850460242193726,20.0,0.7192076846231771,4160.458903837547,287.68307384927084,85,314.18992845408775,-417.04589038375474,1,random,64,-27542.14932332701
358.65831523019807,2.39694777118239,20.0,0.7252000540511331,4058.9027190060706,290.08002162045324,92,335.5561848314763,-406.8902719006071,1,random,65,-27949.039595227616
357.4405291597137,1.872682185499682,20.0,0.7298817595148823,4038.25531519263,291.9527038059529,71,254.6474038134406,-404.825531519263,1,random,66,-28353.865126746878
354.1951589034535,2.090159090043261,20.0,0.7351071572399904,3982.7284865732618,294.04286289599617,81,289.52682861936813,-399.2728486573262,1,random,67,-28753.137975404203
351.5499629626661,2.020577397581969,20.0,0.7401586007339453,3936.9143110395335,296.06344029357814,79,279.81417553372825,-394.6914311039534,1,random,68,-29147.829406508157
352.8035149258779,-1.1866400770183358,20.0,0.7371920005413994,3958.6890006034287,294.8768002165598,25,87.88749074066652,-496.86890006034287,1,random,69,-29644.6983065685
354.4222701407838,2.5679250503920357,20.0,0.7436118131673796,3986.6384291553295,297.4447252669518,5,17.640175746293895,-399.663842915533,1,random,70,-30044.362149484034
354.9422746180602,1.7530222344539217,20.0,0.7479943687535143,3995.576975575382,299.19774750140573,66,233.9186982929173,-400.55769755753823,1,random,71,-30444.919847041572
351.4386338062113,2.134842970891251,0.0,0.7533314761807425,3934.9748876423923,301.332590472297,83,294.60208793298995,-394.4974887642393,1,random,72,-30839.41733580581
349.5470836075156,3.4559081869090322,0.0,0.7619712466480151,3901.881525949672,304.788498659206,76,267.09336169272063,-391.1881525949672,1,random,73,-31230.60548840078
351.21488546775487,3.392227193895089,0.0,0.7704518146327528,3931.074274063181,308.18072585310114,1,3.4954708360751563,-394.1074274063181,1,random,74,-31624.712915807097
352.538270198494,3.6188996636494046,0.0,0.7794990637918764,3954.0911984923314,311.79962551675055,21,73.75512594822852,-396.40911984923315,1,random,75,-32021.122035656328
353.92156149745404,3.784916165510699,0.0,0.7889613542056532,3978.013337981251,315.58454168226126,18,63.456888635728916,-398.80133379812514,1,random,76,-32419.923369454453
355.03956103274436,4.126333168372745,0.0,0.799277187126585,3997.2471352468942,319.710874850634,33,116.79411529415984,-400.72471352468943,1,random,77,-32820.64808297914
353.7827285221333,4.855562639844517,0.0,0.8114160937261963,3975.618651303318,324.5664374904785,72,255.62848394357593,-398.56186513033185,1,predicted,78,-33219.20994810947
354.80979739516556,5.133993253557831,0.0,0.8242510768600908,3993.3016006052217,329.70043074403634,38,134.43743683841066,-400.3301600605222,1,random,79,-33619.54010816999
355.71165990992023,5.451767874009093,0.0,0.8378804965451135,4008.767099069256,335.1521986180454,45,159.6644088278245,-401.8767099069256,1,random,80,-34021.41681807691
356.7248114385343,5.684519248358273,0.0,0.8520917946660093,4026.072947655884,340.8367178664037,39,138.72754736486888,-403.60729476558845,1,random,81,-34425.0241128425
358.36891567261034,5.595816499103291,0.0,0.8660813359137676,4054.005142109612,346.432534365507,5,17.836240571926716,-406.4005142109612,1,random,82,-34831.42462705346
359.74277676824,5.6484282803319585,0.0,0.8802024066145975,4077.2050165720875,352.080962645839,20,71.67378313452207,-408.7205016572088,1,random,83,-35240.14512871067
354.2596471554164,6.306344462980258,0.0,0.8959682677720481,3983.8390897129893,358.38730710881924,91,327.3659268590984,-399.383908971299,1,random,84,-35639.52903768197
355.5785693879171,6.329778206621575,0.0,0.9117927132886021,4006.488416656298,364.71708531544084,22,77.93712237419162,-401.6488416656298,1,random,85,-36041.1778793476
356.66475132832227,6.455529841614003,0.0,0.9279315378926372,4025.0490419690786,371.17261515705485,35,124.45249928577098,-403.5049041969079,1,random,86,-36444.68278354451
357.2740640526898,6.771038805307201,0.0,0.9448591349059052,4035.4250346676054,377.9436539623621,61,217.56549831027658,-404.54250346676054,1,random,87,-36849.22528701127
358.90309593597794,6.645535078278087,0.0,0.9614729726016005,4063.0407712537913,384.5891890406402,6,21.43644384316139,-407.30407712537914,1,random,88,-37256.52936413665
360.22301994772636,6.657976487605892,0.0,0.9781179138206152,4085.2848273632535,391.24716552824606,23,82.54771206527494,-409.5284827363254,1,random,89,-37666.05784687298
360.8297043910681,6.95727993393713,0.0,0.995511113655458,4095.4700292566763,398.2044454621832,61,219.73604216811307,-410.54700292566764,1,random,90,-38076.60484979865
359.7240261519503,7.291386200434026,0.0,1.0,4076.8892361829285,400,70,252.58079307374766,1000,1,random,91,-37076.60484979865
908.1211826834048,3.1236431969279534,15.0,0.007809107992319883,9650.49986124,3.1236431969279534,37,341.50013875999997,-966.049986124,2,random,1,-966.049986124
