,power_max_w,velocity,gradient,percent_complete,AWC,position,action,power_agent_w,reward
0,830.5894722024044,5.135237782782243,15.0,0.0042793648189852025,9069.026652,5.135237782782243,1.0,922.973348,0
1,755.961947872851,5.8272973425906045,15.0,0.009135445937810707,8472.437179797596,10.962535125372847,1.0,830.5894722024044,0
2,694.7564879275687,6.082448488340906,15.0,0.014204153011428128,7950.4752319247455,17.044983613713754,1.0,755.961947872851,0
3,643.897561160472,6.113365299949777,15.0,0.019298624094719607,7489.718743997177,23.15834891366353,1.0,694.7564879275687,0
4,601.1506645871276,6.015453802271468,15.0,0.024311502263279165,7079.821182836705,29.173802715934997,1.0,643.897561160472,0
5,564.8587605980133,5.842023654350884,15.0,0.029179855308571565,6712.670518249577,35.01582637028588,1.0,601.1506645871276,0
6,533.7708162132967,5.626329259545787,15.0,0.03386846302485972,6381.811757651563,40.64215562983166,1.0,564.8587605980133,0
7,506.92724825862695,5.390402772530419,15.0,0.038360465335301734,6082.040941438267,46.032558402362085,1.0,533.7708162132967,0
8,483.58157479632354,5.149260714176756,15.0,0.04265151593044903,5809.11369317964,51.18181911653884,1.0,506.92724825862695,0
9,463.14570549963145,4.913144051112057,15.0,0.04674580263970908,5559.532118383317,56.094963167650896,1.0,483.58157479632354,0
10,445.15102392421744,4.688823841347778,15.0,0.05065315584083223,5330.386412883685,60.78378700899867,1.0,463.14570549963145,0
11,429.22023816763175,4.480441439531826,15.0,0.054386857040442084,5119.235388959468,65.2642284485305,1.0,445.15102392421744,0
12,415.0467112834141,4.2901178373537405,15.0,0.05796195523823686,4924.015150791836,69.55434628588424,1.0,429.22023816763175,0
13,402.3790747380801,4.118449596381347,15.0,0.06139399656855466,4742.968439508422,73.67279588226559,1.0,415.0467112834141,0
14,391.00963053286125,3.9649411669594232,15.0,0.06469811420768751,4574.589364770342,77.63773704922501,1.0,402.3790747380801,0
15,380.765508347166,3.8283838775702246,15.0,0.06788843410566268,4417.579734237481,81.46612092679523,1.0,391.00963053286125,0
16,371.50185178401733,3.707173653314281,15.0,0.0709777454834246,4270.814225890314,85.17329458010951,1.0,380.765508347166,0
17,363.0965167340261,3.5995574795531393,15.0,0.07397737671638555,4133.312374106297,88.77285205966265,1.0,371.50185178401733,0
18,355.4459088989771,3.503805930219688,15.0,0.07689721499156861,4004.2158573722713,92.27665798988234,1.0,363.0965167340261,0
19,348.4616881908597,3.4183185865038563,15.0,0.07974581381365517,3882.7699484732943,95.6949765763862,1.0,355.4459088989771,0
20,342.0681390102394,3.341675946782389,15.0,0.08253054376930716,3768.3082602824347,99.03665252316858,1.0,348.4616881908597,0
21,336.2000564965209,3.2726537707064103,-15.0,0.08525775524489583,3660.240121272195,102.309306293875,1.0,342.0681390102394,0
22,330.8010358668262,5.41804390086956,-15.0,0.0897727918289538,3558.040064775674,107.72735019474456,1.0,336.2000564965209,0
23,325.82207907318343,7.295420237632072,-15.0,0.09585230869364719,3461.239028908848,115.02277043237663,1.0,330.8010358668262,0
24,321.2204530575011,8.999943254217307,-15.0,0.10335226140549494,3369.4169498356646,124.02271368659393,1.0,325.82207907318343,0
25,316.9587488468297,10.564131826037777,-15.0,0.11215570459385975,3282.1964967781632,134.5868455126317,1.0,321.2204530575011,0
26,313.00410199476335,12.002065512028523,-15.0,0.1221574258538835,3199.2377479313336,146.5889110246602,1.0,316.9587488468297,0
27,309.32754342229646,13.321231627895896,-15.0,0.1332584522104634,3120.23364593657,159.9101426525561,1.0,313.00410199476335,0
28,305.9034562476835,14.526830210395495,-15.0,0.14536414405245965,3044.9061025142737,174.4369728629516,1.0,309.32754342229646,0
29,302.7091192293702,15.62355801895797,-15.0,0.15838377573492463,2973.00264626659,190.06053088190956,1.0,305.9034562476835,0
30,299.7243213505177,16.616351564140743,-15.0,0.17223073537170858,2904.29352703722,206.67688244605029,1.0,302.7091192293702,0
31,296.9310351213893,17.51064178622114,-15.0,0.1868229368602262,2838.5692056867024,224.18752423227141,1.0,299.7243213505177,0
32,294.31313856959434,18.312366252976087,-15.0,0.2020832420710396,2775.638170565313,242.4998904852475,1.0,296.9310351213893,0
33,291.856177779268,19.027863642884082,-15.0,0.2179397951067763,2715.3250319957187,261.52775412813156,1.0,294.31313856959434,0
34,289.5471633426113,19.663719469536773,-15.0,0.23432622799805694,2657.468854216451,281.19147359766833,1.0,291.856177779268,0
35,287.3743952870883,20.226602487519852,0.0,0.25118173007099015,2601.9216908738395,301.4180760851882,1.0,289.5471633426113,0
36,285.32731200474734,19.250432227000243,0.0,0.2672237569268237,2548.5472955867513,320.66850831218846,1.0,287.3743952870883,0
37,283.39635948704773,18.392051818296753,0.0,0.28255046677540435,2497.219983582004,339.0605601304852,1.0,285.32731200474734,0
38,281.57287779815994,17.63324096511362,0.0,0.29724483424633236,2447.823624094956,356.6938010955988,1.0,283.39635948704773,0
39,279.8490022321709,16.959402384288815,0.0,0.31137766956657303,2400.250746296796,373.6532034798876,1.0,281.57287779815994,0
40,278.2175770185305,16.35868097471471,0.0,0.32500990371216865,2354.4017440646253,390.01188445460235,1.0,279.8490022321709,0
41,276.6720797838992,15.821331133731835,0.0,0.33819434632361184,2310.184167046095,405.8332155883342,1.0,278.2175770185305,0
42,275.20655526186414,15.339253858689274,0.0,0.3509770578725196,2267.5120872621956,421.1724694470235,1.0,276.6720797838992,0
43,273.8155569763077,14.905652478707088,0.0,0.36339843493810886,2226.3055320003314,436.0781219257306,1.0,275.20655526186414,0
44,272.49409581871913,14.514772828406128,0.0,0.3754940789617806,2186.489975024024,450.59289475413675,1.0,273.8155569763077,0
45,271.237594601753,14.161704531382243,0.0,0.3872954994045992,2147.995879205305,464.754599285519,1.0,272.49409581871913,0
46,270.04184780674586,13.842227168847046,0.0,0.39883068871197175,2110.758284603552,478.59682645436607,1.0,271.237594601753,0
47,268.9029858564365,13.552689859711316,0.0,0.4101245969283978,2074.716436796806,492.1495163140774,1.0,270.04184780674586,0
48,267.81744333962365,13.289916014009167,15.0,0.4211995269400722,2039.8134509403696,505.4394323280866,1.0,268.9029858564365,0
49,266.78193069505267,11.473989011670955,15.0,0.43076118444979794,2005.996007600746,516.9134213397575,1.0,267.81744333962365,0
