,power_max_w,velocity,gradient,percent_complete,AWC,position,action,power_agent_w,reward
0,917.0280119530772,2.8126855717826484,15.0,0.0023439046431522072,9715.1079956,2.8126855717826484,0.3,276.89200439999996,0
1,911.3540758056517,2.685264041616285,15.0,0.004581624677832445,9673.999592014075,5.497949613398934,0.3,275.10840358592316,0
2,905.9372904879175,2.6190626651971285,15.0,0.006764176898830052,9634.59336927238,8.117012278596063,0.3,273.4062227416955,0
3,900.7642964319043,2.582274157044265,15.0,0.008916072029700274,9596.812182126005,10.699286435640328,0.3,271.78118714637526,0
4,895.8225574581138,2.558689834902694,15.0,0.011048313558785852,9560.582893196433,13.257976270543022,0.3,270.2292889295713,0
5,891.1003003800845,2.5409834447066237,15.0,0.013165799762708038,9525.836125958998,15.798959715249646,0.3,268.74676723743414,0
6,886.5864597663162,2.526030448353187,15.0,0.015270825136335694,9492.506035844974,18.324990163602834,0.3,267.3300901140253,0
7,882.2706273601042,2.512529628210531,15.0,0.017364599826511135,9460.530097915078,20.837519791813364,0.3,265.9759379298949,0
8,878.1430057116485,2.4999389712712383,15.0,0.0194478823025705,9429.848909707047,23.3374587630846,0.3,264.68118820803124,0
9,874.194365624234,2.48802604575151,15.0,0.02152123734069676,9400.406007993552,25.825484808836112,0.3,263.4429017134945,0
10,870.4160070581786,2.4766833904176284,15.0,0.023585140166044787,9372.147698306282,28.302168199253742,0.3,262.2583096872702,0
11,866.7997231732883,2.465853968040643,15.0,0.025640018472745323,9345.022896188828,30.768022167294387,0.3,261.12480211745356,0
12,863.3377672233865,2.455501394326435,15.0,0.02768626963468402,9318.982979236842,33.22352356162082,0.3,260.03991695198647,0
13,860.0228220455874,2.4455981343823194,15.0,0.02972426808000262,9293.981649069827,35.669121696003145,0.3,259.00133016701596,0
14,856.8479719128528,2.4361208334632813,15.0,0.031754368774555355,9269.97480245615,38.10524252946642,0.3,258.0068466136762,0
15,853.8066765413703,2.427048455891952,15.0,0.03377690915446531,9246.920410882294,40.53229098535837,0.3,257.0543915738558,0
16,850.8927470647899,2.41836152183525,15.0,0.035792210422661355,9224.778407919883,42.950652507193624,0.3,256.1420029624111,0
17,848.1003238056288,2.410041771821955,15.0,0.037800578565846316,9203.510583800446,45.360694279015576,0.3,255.26782411943697,0
18,845.4238556904849,2.4020719985528713,15.0,0.03980230523130704,9183.080486658757,47.762766277568446,0.3,254.43009714168863,0
19,842.8580811702976,2.3944359454514728,15.0,0.04179766851918326,9163.453329951612,50.157202223019915,0.3,253.62715670714545,0
20,840.3980105199622,2.3871182332877834,15.0,0.04378693371358975,9144.595905600523,52.5443204563077,0.3,252.85742435108926,0
21,838.038909403328,2.3801042999755326,15.0,0.04577035396356936,9126.476502444535,54.92442475628324,0.3,252.11940315598866,0
22,835.7762836001252,2.373380347711317,15.0,0.04774817091999546,9109.064829623536,57.297805103994556,0.3,251.4116728209984,0
23,833.6058648008132,2.366933295070816,15.0,0.04972061533255447,9092.331944543499,59.66473839906537,0.3,250.73288508003756,0
