episode,epsilon,total_reward,steps,exit_reason
0,0.9972037767260468,-903.7796159148638,92,terminated
1,0.9882687638496386,-699.7901694967295,90,terminated
2,0.9797076922066693,-593.588817122488,87,terminated
3,0.9709294454237271,-898.0729486262385,90,terminated
4,0.9627111116164007,-491.67553998245813,85,terminated
5,0.9545623410619839,-793.0580057875924,85,terminated
6,0.9459147973758605,-899.5674952723922,91,terminated
