episode,epsilon,total_reward,steps,exit_reason
0,0.5,-59.72460796668867,61,terminated
1,0.5,-59.72460796668867,61,terminated
2,0.5,-59.72460796668867,61,terminated
3,0.5,-59.72460796668867,61,terminated
