power_max_w,velocity,gradient,percent_complete,AWC,position,action,power_agent_w,reward,episode,step,total_reward
360.65046199641756,2.054542177331551,15.0,0.0185637982335399,4092.4633901675575,185.637982335399,6,216.01485646486213,-410.24633901675577,0,76,-42129.30087832557
362.2244306842814,-0.9800783447273903,15.0,0.01846579039906716,4118.793272606609,184.6579039906716,1,36.065046199641756,-512.879327260661,0,77,-42642.180205586235
358.90149545531784,3.4908441120891305,15.0,0.01881487481027607,4063.013728059184,188.14874810276072,8,289.77954454742513,-407.3013728059184,0,78,-43049.48157839215
359.71516562864696,2.5704633347303383,15.0,0.019071921143749105,4076.7400073339227,190.71921143749105,5,179.45074772765892,-408.6740007333923,0,79,-43458.155579125545
361.2838295517469,-0.41270598018103855,15.0,0.019030650545731,4103.078111028047,190.30650545731,1,35.9715165628647,-511.3078111028047,0,80,-43969.46339022835
353.792908027733,3.425128663183547,15.0,0.019373163412049355,3975.7942814763,193.73163412049357,10,361.2838295517469,-398.57942814763004,0,81,-44368.04281837598
353.0027520903865,2.882963579265566,15.0,0.019661459769975916,3962.139245856887,196.61459769975914,7,247.6550356194131,-397.21392458568874,0,82,-44765.25674296167
352.24705608435,2.5672108296645244,15.0,0.019918180852942367,3949.0373193936166,199.18180852942368,7,247.10192646327053,-395.9037319393617,0,83,-45161.16047490103
353.05572235480645,1.9563782746673781,15.0,0.020113818680409106,3963.0560612787094,201.13818680409105,5,176.123528042175,-397.305606127871,0,84,-45558.4660810289
354.76640625811456,-1.4435097944050583,15.0,0.0199694677009686,3992.5560612787094,199.694677009686,0,0.0,-500.255606127871,0,85,-46058.72168715677
349.85382181564745,3.9438739255769852,15.0,0.020363855093526298,3907.2662956464064,203.63855093526297,9,319.2897656323031,-391.7266295646407,0,86,-46450.44831672141
351.5414645457495,1.8403216758718723,15.0,0.020547887261113486,3936.7662956464064,205.47887261113485,0,0.0,-394.6766295646407,0,87,-46845.12494628605
353.06266707381013,-1.079298357685587,15.0,0.020439957425344928,3963.176246173049,204.39957425344926,1,35.15414645457495,-497.31762461730494,0,88,-47342.44257090335
354.77340061347957,2.100083729551126,15.0,0.02064996579830004,3992.676246173049,206.4996579830004,0,0.0,-400.26762461730493,0,89,-47742.71019552066
347.84679806295304,2.8626475060510272,15.0,0.02093623054890514,3871.9028455595694,209.3623054890514,10,354.77340061347957,-388.19028455595696,0,90,-48130.90048007662
341.50442570212346,3.068543788298175,15.0,0.021243084927734957,3758.0560474966164,212.43084927734958,10,347.84679806295304,-376.80560474966165,0,91,-48507.706084826284
342.79854038064855,1.4152073084266086,15.0,0.021384605658577617,3781.552399692773,213.84605658577618,2,68.3008851404247,-379.1552399692773,0,92,-48886.861324795565
343.4303584903249,1.9019386473113347,15.0,0.021574799523308753,3792.973204673098,215.74799523308752,6,205.67912422838913,-380.2973204673098,0,93,-49267.158645262876
344.2299401361545,1.6670448241599907,15.0,0.021741504005724752,3807.379440417448,217.41504005724752,5,171.71517924516246,-381.73794404174487,0,94,-49648.89658930462
345.36842707387393,0.8379402477376383,15.0,0.021825298030498517,3827.8020968960577,218.25298030498516,3,103.26898204084634,-383.7802096896058,0,95,-50032.676798994224
347.023251089892,-1.3473865077809377,15.0,0.021690559379720423,3857.3020968960577,216.90559379720423,0,0.0,-486.7302096896058,0,96,-50519.40700868383
348.17184355048744,2.974273996165576,15.0,0.02198798677933698,3877.6510937648172,219.8798677933698,3,104.1069753269676,-388.76510937648175,0,97,-50908.17211806031
348.9766698349123,2.180017673304046,15.0,0.022205988546667384,3891.8489412407735,222.05988546667385,5,174.08592177524372,-390.18489412407735,0,98,-51298.35701218439
350.13216441514595,1.0704681772609743,15.0,0.022313035364393483,3912.146426457227,223.13035364393482,3,104.69300095047369,-392.21464264572273,0,99,-51690.57165483011
349.49997533186513,2.220302114581767,15.0,0.022535065575851658,3901.0539113666246,225.35065575851658,7,245.09251509060215,-391.1053911366625,0,100,-52081.677045966775
350.6572963215996,1.0970847484206403,15.0,0.02264477405069372,3921.3375970171232,226.4477405069372,3,104.84999259955954,-393.13375970171234,0,101,-52474.81080566849
351.8186230196533,0.9539642006676554,15.0,0.022740170470760487,3941.5907641131225,227.40170470760486,3,105.19718889647987,-395.1590764113123,0,102,-52869.9698820798
349.10657147467987,2.466647714208807,15.0,0.02298683524218137,3894.1358656974,229.86835242181368,8,281.45489841572265,-390.41358656974,0,103,-53260.38346864954
349.73743578334785,2.1414747274752552,15.0,0.023200982714928892,3905.223985117825,232.00982714928892,6,209.46394288480792,-391.5223985117825,0,104,-53651.905867161324
351.0716676515216,0.32433978856447754,15.0,0.02323341669378534,3928.575600996754,232.3341669378534,2,69.94748715666957,-393.8575600996754,0,105,-54045.763427261
346.42212421870084,2.8564531398539934,15.0,0.02351906200777074,3846.6111001103845,235.1906200777074,9,315.9645008863694,-385.6611100110385,0,106,-54431.42453727204
347.5685655964828,1.5591021791603308,15.0,0.023674972225686774,3866.9759486947373,236.74972225686773,3,103.92663726561025,-387.69759486947373,0,107,-54819.122132141514
348.8924576884848,-0.5310864391595163,15.0,0.023621863581770822,3890.3656933115512,236.21863581770822,2,69.51371311929657,-490.03656933115514,0,108,-55309.15870147267
350.57312046982247,1.3698513198021591,15.0,0.02375884871375104,3919.8656933115512,237.58848713751038,0,0.0,-392.9865693311551,0,109,-55702.14527080383
352.08856401405717,-1.1163895247199305,15.0,0.023647209761279046,3946.2841555826217,236.47209761279046,1,35.05731204698225,-495.6284155582622,0,110,-56197.77368636209
353.43382725910567,2.5721108490812905,15.0,0.023904420846187175,3969.5944386272545,239.04420846187176,2,70.41771280281144,-397.9594438627255,0,111,-56595.73313022481
348.61664820326257,2.8095490673672705,15.0,0.024185375752923902,3885.503994094059,241.85375752923903,9,318.0904445331951,-389.55039940940594,0,112,-56985.28352963422
349.24764154039644,2.306267426558737,15.0,0.024416002495579778,3896.6179520678193,244.16002495579778,6,209.16998892195753,-390.66179520678196,0,113,-57375.945324841
350.75515340869293,-0.8186992704854998,15.0,0.024334132568531227,3923.0480652986794,243.34132568531228,1,34.92476415403964,-493.30480652986796,0,114,-57869.25013137086
352.4493140096613,1.7691555922734254,15.0,0.02451104812775857,3952.5480652986794,245.1104812775857,0,0.0,-396.25480652986795,0,115,-58265.50493790073
353.43738706516484,1.3487600086450726,15.0,0.02464592412862308,3969.6559474180995,246.4592412862308,4,140.97972560386452,-397.96559474181,0,116,-58663.47053264254
348.6199539469419,2.616679387624188,15.0,0.024907592067385496,3885.562299059451,249.07592067385497,9,318.09364835864835,-389.55622990594514,0,117,-59053.026762548485
349.5996494113014,1.6976838174324083,15.0,0.025077360449128738,3902.804821478677,250.7736044912874,4,139.44798157877676,-391.2804821478677,0,118,-59444.307244696356
351.1092732314018,-1.11346348804671,15.0,0.024966014100324067,3929.2318405603514,249.66014100324068,1,34.959964941130146,-493.92318405603515,0,119,-59938.230428752395
351.91692804375333,3.099080884418117,15.0,0.02527592218876588,3943.3005880018313,252.7592218876588,5,175.5546366157009,-395.33005880018317,0,120,-60333.560487552575
352.725305623587,2.2739221626156327,15.0,0.025503314405027445,3957.3338390143085,255.03314405027444,5,175.95846402187667,-396.7333839014309,0,121,-60730.29387145401
353.7139626589451,1.5214140988927172,15.0,0.025655455814916718,3974.432017268583,256.5545581491672,4,141.0901222494348,-398.4432017268583,0,122,-61128.73707318086
354.5238647739926,1.6683361393212544,15.0,0.025822289428848844,3988.386288609722,258.2228942884884,5,176.85698132947255,-399.8386288609722,0,123,-61528.57570204183
355.51626340937173,1.3430102484204207,15.0,0.02595659045369088,4005.4212295242687,259.5659045369088,4,141.80954590959706,-401.5421229524269,0,124,-61930.11782499426
356.32758011986107,1.6850432250071141,15.0,0.026125094776191595,4019.2962897474267,261.25094776191594,5,177.75813170468587,-402.9296289747427,0,125,-62333.047453969004
357.1394966975167,1.6874527192767688,15.0,0.02629384004811927,4033.135692601159,262.93840048119273,5,178.16379005993053,-404.3135692601159,0,126,-62737.36102322912
354.1194402023381,2.4333260071353755,15.0,0.026537172648832808,3981.4240952431455,265.3717264883281,8,285.71159735801336,-399.1424095243146,0,127,-63136.50343275343
355.2924794017804,1.2555912840467487,15.0,0.026662731777237485,4001.5859656050097,266.62731777237485,3,106.23583206070144,-401.158596560501,0,128,-63537.662029313935
354.43638042526527,2.2144911692745293,15.0,0.02688418089416494,3986.8812300237637,268.8418089416494,7,248.70473558124624,-399.6881230023764,0,129,-63937.350152316314
356.15690412326506,-1.3416360560512812,15.0,0.02675001728855981,4016.3812300237637,267.5001728855981,0,0.0,-502.6381230023764,0,130,-64439.98827531869
356.9686963979368,3.30558449418875,15.0,0.027080575737978684,4030.228134087546,270.8057573797868,5,178.07845206163253,-404.02281340875464,0,131,-64844.01108872744
358.707122367315,0.9009829471538988,15.0,0.027170674032694075,4059.728134087546,271.70674032694075,0,0.0,-406.97281340875463,0,132,-65250.9839021362
353.5089185488303,2.7070510255541946,15.0,0.027441379135249497,3970.891723956963,274.41379135249497,9,322.8364101305835,-398.0891723956963,0,133,-65649.0730745319
348.68637933778376,2.861405110155031,15.0,0.027727519646265,3886.7336972630155,277.27519646265,9,318.1580266939473,-389.6733697263016,0,134,-66038.7464442582
344.20417036329314,2.9052511873355087,15.0,0.028018044764998553,3806.91595585901,280.1804476499855,9,313.8177414040054,-381.69159558590104,0,135,-66420.4380398441
345.85036840306293,-0.6406220202250855,15.0,0.027953982562976046,3836.41595585901,279.53982562976046,0,0.0,-484.64159558590103,0,136,-66905.07963543
341.56454034890976,3.350735464238531,15.0,0.0282890561093999,3759.150624296253,282.890561093999,9,311.26533156275667,-376.9150624296253,0,137,-67281.99469785963
335.7372144924242,3.2753117929425994,15.0,0.02861658728869416,3651.5860839473435,286.1658728869416,10,341.56454034890976,-366.15860839473436,0,138,-67648.15330625436
332.1282942140956,3.0564633768436376,15.0,0.028922233626378524,3583.4225909041616,289.2223362637852,9,302.1634930431818,-359.3422590904162,0,139,-68007.49556534478
332.75805154851497,2.3893697797049813,15.0,0.02916117060434902,3595.40614466731,291.6117060434902,6,199.27697652845737,-360.54061446673103,0,140,-68368.03617981152
334.0068067897963,0.6055977908502593,15.0,0.029221730383434043,3619.056258121087,292.21730383434044,2,66.551610309703,-362.9056258121087,0,141,-68730.94180562363
332.2557392252343,2.4865180530923428,15.0,0.02947038218874328,3585.85081268925,294.7038218874328,8,267.20544543183706,-359.585081268925,0,142,-69090.52688689256
333.0394326328202,1.8397151933032068,15.0,0.029654353708073605,3600.7481729503006,296.54353708073603,5,166.12786961261716,-361.0748172950301,0,143,-69451.60170418759
327.88767881684106,2.710303425975557,15.0,0.029925384050671158,3501.7087403174805,299.2538405067116,10,333.0394326328202,-351.1708740317481,0,144,-69802.77257821933
329.4078262765922,-0.946107179398006,15.0,0.02983077333273136,3531.2087403174805,298.3077333273136,0,0.0,-454.1208740317481,0,145,-70256.89345225108
327.8863310030515,3.356786234713929,15.0,0.030166451956202753,3501.682479296207,301.6645195620275,8,263.52626102127374,-351.16824792962075,0,146,-70608.0617001807
329.25741476033267,1.3880991958937947,15.0,0.030305261875792133,3528.30035844669,303.0526187579213,1,32.788633100305155,-353.83003584466906,0,147,-70961.89173602537
326.06230046155764,2.4927217154876993,15.0,0.0305545340473409,3465.9686851623906,305.545340473409,9,296.3316732842994,-347.59686851623906,0,148,-71309.4886045416
321.4426947338872,2.8223669485151577,15.0,0.030836770742192415,3373.906384700833,308.36770742192414,10,326.06230046155764,-338.39063847008333,0,149,-71647.87924301169
317.16477158522207,2.9255311415730407,15.0,0.03112932385634972,3286.463689966946,311.2932385634972,10,321.4426947338872,-329.6463689966946,0,150,-71977.52561200838
316.2142432039492,2.6255800989792224,15.0,0.031391881866247646,3266.7318726987683,313.91881866247644,8,253.73181726817768,-327.67318726987685,0,151,-72305.19879927825
317.63734521737376,-1.040741100220353,15.0,0.031287807756225604,3296.2318726987683,312.87807756225607,0,0.0,-430.62318726987684,0,152,-72735.82198654812
318.52782628498676,2.8004188545981274,15.0,0.03156784964168542,3314.563743640925,315.6784964168542,4,127.0549380869495,-332.45637436409254,0,153,-73068.27836091221
319.69586155430034,1.0677498328211457,15.0,0.03167462462496754,3338.464024454835,316.7462462496754,2,63.70556525699735,-334.84640244548353,0,154,-73403.1247633577
320.8708801242821,-0.49363266969138125,15.0,0.0316252613579984,3362.34377120871,316.252613579984,2,63.93917231086007,-437.23437712087105,0,155,-73840.35914047857
316.63464627109704,3.300500730020237,15.0,0.03195531143100042,3275.4728910844283,319.5531143100042,10,320.8708801242821,-328.54728910844284,0,156,-74168.90642958702
317.9262326810307,1.303462694081564,15.0,0.03208565770040858,3302.1896725437055,320.8565770040858,1,31.663464627109704,-331.21896725437057,0,157,-74500.1253968414
313.9025428901813,2.619028416105935,15.0,0.03234756054201918,3218.2634398626747,323.47560542019176,10,317.9262326810307,-322.8263439862675,0,158,-74822.95174082766
314.91069649918234,1.262332550629418,15.0,0.032473793797082116,3239.4858298066606,324.7379379708212,3,94.17076286705438,-324.94858298066606,0,159,-75147.90032380832
312.57280892155916,2.427425940807483,15.0,0.03271653639116287,3190.0662029573964,327.1653639116287,9,283.4196268492641,-320.00662029573965,0,160,-75467.90694410406
313.7041382325583,0.5629595027013979,15.0,0.03277283234143301,3214.0711729765553,327.7283234143301,2,62.51456178431184,-322.40711729765553,0,161,-75790.31406140172
309.9788411393403,2.7549341809516292,15.0,0.03304832575952817,3134.367034743997,330.4832575952817,10,313.7041382325583,-314.43670347439974,0,162,-76104.75076487612
310.46113301488026,2.325731059443336,15.0,0.0332808988654725,3144.7940366486932,332.80898865472506,7,216.9851887975382,-315.4794036648693,0,163,-76420.23016854099
306.95983333101105,2.6892843106346915,15.0,0.03354982729653598,3068.3329036338127,335.4982729653598,10,310.46113301488026,-307.8332903633813,0,164,-76728.06345890438
308.05475076466445,0.9005608273742657,15.0,0.0336398833792734,3092.4365497638537,336.398833792734,2,61.391966666202215,-310.2436549763854,0,165,-77038.30711388076
304.71667892940525,2.627984758742786,15.0,0.03390268185514768,3018.3817989991894,339.0268185514768,10,308.05475076466445,-302.83817989991894,0,166,-77341.14529378068
305.916811328284,-0.455385305083318,15.0,0.03385714332463935,3045.2033393914,338.5714332463935,1,30.471667892940527,-405.52033393914,0,167,-77746.66562771982
306.64001054353673,2.4381549353882477,15.0,0.03410095881817817,3061.258295533522,341.00958818178174,5,152.958405664142,-307.1258295533522,0,168,-78053.79145727317
303.39669682911233,2.7038695378047906,15.0,0.034371345771958654,2988.618284989985,343.71345771958653,10,306.64001054353673,-299.86182849899853,0,169,-78353.65328577216
303.0124388984326,2.4545677100262053,15.0,0.034616802542961275,2979.9009275266953,346.1680254296127,8,242.7173574632899,-298.99009275266957,0,170,-78652.64337852484
303.4911142334519,2.15394287300813,15.0,0.034832196830262084,2990.7565721612746,348.32196830262086,7,212.1087072289028,-300.07565721612747,0,171,-78952.71903574097
304.6813531995299,-1.0054748372452058,15.0,0.034731649346537566,3017.5888852671624,347.31649346537563,1,30.349111423345192,-402.75888852671625,0,172,-79355.47792426769
305.7609448693211,2.4030510105964367,15.0,0.0349719544475972,3041.7325870779146,349.71954447597204,2,60.936270639905985,-305.1732587077915,0,173,-79660.65118297547
306.8478391149092,0.48550307045728136,15.0,0.03502050475464293,3065.857309667112,350.20504754642934,2,61.15218897386423,-307.5857309667112,0,174,-79968.23691394218
307.45129487753815,2.0096008637763236,15.0,0.03522146484102057,3079.174154632192,352.21464841020565,6,184.10870346894552,-308.9174154632192,0,175,-80277.1543294054
308.055782270121,1.7985659973461816,15.0,0.03540132144075519,3092.4591733403504,354.01321440755186,6,184.4707769265229,-310.2459173340351,0,176,-80587.40024673943
309.0336334203052,0.6684249561835821,15.0,0.035468163936373545,3113.8357423618872,354.6816393637354,3,92.41673468103629,-312.38357423618874,0,177,-80899.78382097562
309.76594172225873,1.6894376812518164,15.0,0.035637107704498724,3129.753714173065,356.37107704498726,5,154.5168167101526,-313.9753714173065,0,178,-81213.75919239293
310.50030594565345,1.477758194732915,15.0,0.03578488352397202,3145.6395010343717,357.8488352397202,5,154.88297086112937,-315.5639501034372,0,179,-81529.32314249636
