episode,epsilon,total_reward,steps,exit_reason
0,0.9972037767260468,-109.72473151903705,92,terminated
1,0.9883676006096995,-101.34105405112768,89,terminated
2,0.9796097214374486,33.68189903940936,89,terminated
3,0.971026548078535,-54.45183852182549,88,terminated
4,0.9632889405066278,185.25939219611212,80,terminated
5,0.9539897468226081,-746.8236004180246,97,terminated
6,0.9455364882080144,-100.97133623633067,89,terminated
7,0.9376268531966981,145.3097297019914,84,terminated
